split,task,method,projection_dimension,projection_seed,decay,decision_units,sequences,median_spearman,mean_pairwise_accuracy,mean_top1_accuracy,mean_normalized_regret,median_spearman_gain,mean_pairwise_accuracy_gain,mean_top1_accuracy_gain,mean_normalized_regret_gain
replication,all,raw_ema,64,42,0.95,360,8,0.2927355151571861,0.5927636876006441,0.07777777777777778,0.3253488982332157,-0.0017391304347825834,-0.0033816425120773005,0.0,-0.0007481245323792507
replication,all,raw_ema,64,31415,0.95,360,8,0.29839033903003576,0.5919786634460549,0.09722222222222222,0.32231669704656096,0.0,-0.0016807568438003246,0.011111111111111112,-0.002741007584607914
replication,all,raw_ema,64,271828,0.95,360,8,0.2891304347826087,0.5925825281803543,0.08333333333333333,0.3203601796917083,-0.0017391304347826597,-0.0013486312399355871,0.0,-0.0021683879579286816
replication,all,raw_ema,128,42,0.95,360,8,0.31478260869565217,0.5981380837359098,0.09444444444444444,0.3134037416348506,0.0,-0.001429146537842189,-0.002777777777777778,0.00895187176830041
replication,all,raw_ema,128,31415,0.95,360,8,0.3166599156060451,0.5962661030595814,0.08333333333333333,0.3176615111237692,-0.0004347826086956441,-0.001660628019323673,-0.008333333333333333,-0.0012615519208309311
replication,all,raw_ema,128,271828,0.95,360,8,0.29565217391304344,0.593719806763285,0.08333333333333333,0.3162923512534813,-0.00043478260869561636,-0.0015901771336553935,-0.013888888888888888,-0.0032220831875944705
replication,all,raw_innovation,32,42,0.95,360,8,0.2643478260869565,0.5818538647342995,0.07777777777777778,0.3333569428338046,-0.00608695652173917,-0.008182367149758457,0.0,-0.011435774109557352
replication,all,raw_innovation,32,31415,0.95,360,8,0.2370591130402,0.5773349436392915,0.08611111111111111,0.32557541690555725,-0.006956521739130445,-0.007769726247987122,-0.016666666666666666,0.0007959994417712644
replication,all,raw_innovation,32,271828,0.95,360,8,0.25565217391304346,0.5842793880837359,0.06944444444444445,0.34151539250821245,-0.008695652173912938,-0.008152173913043475,-0.008333333333333333,-0.014847535893268758
replication,all,raw_innovation,64,42,0.95,360,8,0.28350917832411,0.5898651368760064,0.07777777777777778,0.32478077675144656,-0.00434782608695658,-0.0062801932367149765,0.0,-0.00018000305061013601
replication,all,raw_innovation,64,31415,0.95,360,8,0.28478260869565214,0.5870169082125604,0.06944444444444445,0.3367685398553801,-0.004782608695652141,-0.006642512077294686,-0.016666666666666666,-0.017192850393427023
replication,all,raw_innovation,64,271828,0.95,360,8,0.28086956521739126,0.5852355072463769,0.08333333333333333,0.32929370564172006,-0.00826086956521739,-0.008695652173913045,0.0,-0.011101913907940469
replication,all,raw_innovation,128,42,0.95,360,8,0.29086956521739127,0.5943538647342995,0.08611111111111111,0.31709177667619826,-0.004782608695652153,-0.005213365539452492,-0.011111111111111112,0.005263836726952734
replication,all,raw_innovation,128,31415,0.95,360,8,0.32304347826086954,0.5940116747181965,0.08055555555555556,0.3333136283220422,0.0,-0.003915056360708533,-0.011111111111111112,-0.016913669119103882
replication,all,raw_innovation,128,271828,0.95,360,8,0.2878260869565217,0.5881139291465378,0.07222222222222222,0.3295522093199552,-0.0065217391304348005,-0.007196054750402575,-0.025,-0.016481941254068377
replication,all,raw_repeated,32,42,0.95,360,8,0.22999999999999998,0.5709842995169082,0.08055555555555556,0.3430963519644183,-0.018695652173913058,-0.019051932367149763,0.002777777777777778,-0.021175183240170984
replication,all,raw_repeated,32,31415,0.95,360,8,0.2618527001407637,0.5745471014492755,0.06388888888888888,0.34353199310634025,-0.015217391304347794,-0.010557568438003222,-0.03888888888888889,-0.017160576759011722
replication,all,raw_repeated,32,271828,0.95,360,8,0.24782608695652172,0.5763788244766506,0.06666666666666667,0.340031516397636,-0.018695652173913044,-0.016052737520128826,-0.011111111111111112,-0.01336365978269229
replication,all,raw_repeated,64,42,0.95,360,8,0.2647826086956522,0.5801026570048309,0.08888888888888889,0.33499045811049094,-0.012610113884033769,-0.0160426731078905,0.011111111111111112,-0.010389684409654517
replication,all,raw_repeated,64,31415,0.95,360,8,0.28086956521739126,0.5826288244766505,0.07777777777777778,0.34587975223655365,-0.011304347826086962,-0.011030595813204511,-0.008333333333333333,-0.02630406277460058
replication,all,raw_repeated,64,271828,0.95,360,8,0.26956521739130435,0.5806461352657005,0.06388888888888888,0.34129315612329664,-0.017391304347826236,-0.013285024154589372,-0.019444444444444445,-0.023101364389516987
replication,all,raw_repeated,128,42,0.95,360,8,0.27304347826086955,0.585950080515298,0.08611111111111111,0.3191399885751184,-0.0117391304347826,-0.013617149758454107,-0.011111111111111112,0.0032156248280326223
replication,all,raw_repeated,128,31415,0.95,360,8,0.29391304347826086,0.5889995974235105,0.08333333333333333,0.33086017440584825,-0.0026086956521738786,-0.008927133655394525,-0.008333333333333333,-0.014460215202909929
replication,all,raw_repeated,128,271828,0.95,360,8,0.2895652173913043,0.5841586151368761,0.08888888888888889,0.33168327605931464,-0.011744051788708451,-0.011151368760064412,-0.008333333333333333,-0.018613007993427813
replication,gov_report,block_rms_action,32,42,0.95,180,4,0.2369565217391304,0.5749798711755234,0.044444444444444446,0.28193770489286896,-0.0008695652173912882,2.012882447665127e-05,-0.011111111111111112,-0.002029301672510449
replication,gov_report,block_rms_action,32,31415,0.95,180,4,0.20391304347826084,0.5659219001610306,0.08333333333333333,0.2829832917424117,0.0021739130434783177,0.0011070853462157814,-0.005555555555555556,-0.000791618823831661
replication,gov_report,block_rms_action,32,271828,0.95,180,4,0.2582608695652174,0.5769323671497584,0.06666666666666667,0.28225386737925734,0.0,0.0008252818035426697,0.0,0.004239561966171595
replication,gov_report,block_rms_action,64,42,0.95,180,4,0.25652173913043474,0.5801932367149759,0.06666666666666667,0.2767204003631061,0.0,0.0006038647342995166,-0.005555555555555556,0.015614776163757152
replication,gov_report,block_rms_action,64,31415,0.95,180,4,0.24391304347826084,0.5741747181964573,0.07222222222222222,0.2797607997750616,0.0017391304347825903,0.001006441223832527,0.005555555555555556,-0.0011932433636583706
replication,gov_report,block_rms_action,64,271828,0.95,180,4,0.22869565217391302,0.5767109500805153,0.07777777777777778,0.26791286445597273,0.0004347826086956441,-0.00014090177133656135,0.0,-0.00030235985499755413
replication,gov_report,block_rms_action,128,42,0.95,180,4,0.26391304347826083,0.5867351046698872,0.10555555555555556,0.26638616349095046,0.0017391304347826042,0.00044283413848631266,0.011111111111111112,0.013137654809903436
replication,gov_report,block_rms_action,128,31415,0.95,180,4,0.25217391304347825,0.5793276972624799,0.07777777777777778,0.27027982110890036,-0.0008695652173912882,-0.0006642512077294716,0.0,0.006458442308311333
replication,gov_report,block_rms_action,128,271828,0.95,180,4,0.24,0.5774959742351047,0.10555555555555556,0.26780231776895275,0.0,-0.0008454106280193229,0.011111111111111112,0.0015861506721287443
replication,gov_report,block_rms_ema,32,42,0.95,180,4,0.24956521739130433,0.5732487922705314,0.044444444444444446,0.2889421608157688,0.001739130434782566,-0.0017109500805152953,-0.011111111111111112,-0.009033757595410263
replication,gov_report,block_rms_ema,32,31415,0.95,180,4,0.20260869565217388,0.5647544283413849,0.07222222222222222,0.2872100817737549,0.003478260869565236,-6.0386473429955044e-05,-0.016666666666666666,-0.005018408855174846
replication,gov_report,block_rms_ema,32,271828,0.95,180,4,0.23565217391304344,0.5751207729468599,0.08888888888888889,0.2819881421421809,0.00043478260869561636,-0.0009863123993558809,0.022222222222222223,0.004505287203248081
replication,gov_report,block_rms_ema,64,42,0.95,180,4,0.24434782608695652,0.5773148148148148,0.06666666666666667,0.28909477106870163,0.0004347826086956441,-0.002274557165861518,-0.005555555555555556,0.003240405458161624
replication,gov_report,block_rms_ema,64,31415,0.95,180,4,0.24304347826086953,0.572181964573269,0.07222222222222222,0.285003695945574,0.00260869565217392,-0.0009863123993558737,0.005555555555555556,-0.006436139534170846
replication,gov_report,block_rms_ema,64,271828,0.95,180,4,0.24130434782608695,0.5766908212560387,0.06666666666666667,0.28922927576892304,0.005217391304347799,-0.00016103059581320769,-0.011111111111111112,-0.021618771167947862
replication,gov_report,block_rms_ema,128,42,0.95,180,4,0.25652173913043474,0.5854669887278583,0.09444444444444444,0.2806193403298597,0.003913043478260894,-0.000825281803542674,0.0,-0.0010955220290057553
replication,gov_report,block_rms_ema,128,31415,0.95,180,4,0.23652173913043475,0.5787238325281804,0.07222222222222222,0.2834425858655736,-0.0008695652173913021,-0.0012681159420289874,-0.005555555555555556,-0.006704322448361872
replication,gov_report,block_rms_ema,128,271828,0.95,180,4,0.25,0.5769726247987118,0.08888888888888889,0.2831710083258235,0.0,-0.0013687600644122376,-0.005555555555555556,-0.013782539884742
replication,gov_report,block_rms_innovation,32,42,0.95,180,4,0.23434782608695648,0.5712761674718198,0.08333333333333333,0.30134313241463384,0.004347826086956524,-0.003683574879227052,0.027777777777777776,-0.021434729194275345
replication,gov_report,block_rms_innovation,32,31415,0.95,180,4,0.20173913043478262,0.563768115942029,0.08888888888888889,0.2849390522910381,0.004782608695652186,-0.001046698872785832,0.0,-0.0027473793724580313
replication,gov_report,block_rms_innovation,32,271828,0.95,180,4,0.20608695652173908,0.5705716586151369,0.07777777777777778,0.3044990368776869,0.0008695652173913021,-0.005535426731078906,0.011111111111111112,-0.018005607532257974
replication,gov_report,block_rms_innovation,64,42,0.95,180,4,0.21913043478260866,0.5753220611916264,0.08333333333333333,0.26842951895807937,-0.001739130434782618,-0.004267310789049921,0.011111111111111112,0.02390565756878386
replication,gov_report,block_rms_innovation,64,31415,0.95,180,4,0.19304347826086957,0.5683373590982287,0.06111111111111111,0.31050181975665303,0.000869565217391316,-0.00483091787439613,-0.005555555555555556,-0.0319342633452498
replication,gov_report,block_rms_innovation,64,271828,0.95,180,4,0.21652173913043476,0.5698268921095008,0.06666666666666667,0.3033157064622176,-0.0004347826086956441,-0.007024959742351053,-0.011111111111111112,-0.03570520186124242
replication,gov_report,block_rms_innovation,128,42,0.95,180,4,0.22565217391304349,0.5823268921095008,0.09444444444444444,0.274482136199314,-0.007391304347826082,-0.003965378421900163,0.0,0.005041682101539933
replication,gov_report,block_rms_innovation,128,31415,0.95,180,4,0.2669565217391304,0.577938808373591,0.06666666666666667,0.29680622340464147,0.0047826086956521685,-0.0020531400966183606,-0.011111111111111112,-0.020067959987429846
replication,gov_report,block_rms_innovation,128,271828,0.95,180,4,0.21304347826086956,0.5722020933977455,0.09444444444444444,0.27673095116864893,-0.003478260869565278,-0.0061392914653784205,0.0,-0.0073424827275674715
replication,gov_report,block_rms_repeated,32,42,0.95,180,4,0.21260869565217388,0.5632648953301127,0.06666666666666667,0.29924593237244673,-0.0030434782608695643,-0.011694847020933982,0.011111111111111112,-0.01933752915208823
replication,gov_report,block_rms_repeated,32,31415,0.95,180,4,0.21043478260869564,0.5619766505636071,0.06111111111111111,0.2939634562696553,-0.002608695652173936,-0.002838164251207731,-0.027777777777777776,-0.011771783351075276
replication,gov_report,block_rms_repeated,32,271828,0.95,180,4,0.20739130434782604,0.5640700483091787,0.07222222222222222,0.30439659059258306,-0.006956521739130417,-0.012037037037037032,0.005555555555555556,-0.017903161247154097
replication,gov_report,block_rms_repeated,64,42,0.95,180,4,0.2317391304347826,0.5696859903381642,0.07222222222222222,0.2773657796598128,-0.006086956521739129,-0.009903381642512084,0.0,0.01496939686705046
replication,gov_report,block_rms_repeated,64,31415,0.95,180,4,0.2208695652173913,0.56670692431562,0.07777777777777778,0.30716655886095073,0.0056521739130434845,-0.006461352657004833,0.011111111111111112,-0.02859900244954753
replication,gov_report,block_rms_repeated,64,271828,0.95,180,4,0.23391304347826083,0.571598228663446,0.07222222222222222,0.30079982081592227,-0.0056521739130434775,-0.005253623188405803,-0.005555555555555556,-0.03318931621494707
replication,gov_report,block_rms_repeated,128,42,0.95,180,4,0.24478260869565216,0.579951690821256,0.1,0.2576672556685676,-0.010434782608695625,-0.006340579710144927,0.005555555555555556,0.02185656263228638
replication,gov_report,block_rms_repeated,128,31415,0.95,180,4,0.25217391304347825,0.5776368760064412,0.07777777777777778,0.2764798421947237,0.0117391304347826,-0.002355072463768115,0.0,0.000258421222487954
replication,gov_report,block_rms_repeated,128,271828,0.95,180,4,0.24956521739130433,0.5749597423510467,0.08888888888888889,0.2854506129166678,0.005217391304347875,-0.0033816425120772975,-0.005555555555555556,-0.016062144475586362
replication,gov_report,diagonal_rms_action,32,42,0.95,180,4,0.2252173913043478,0.5795289855072464,0.07777777777777778,0.2739792702203253,0.011304347826086941,0.004569243156199677,0.022222222222222223,0.005929133000033213
replication,gov_report,diagonal_rms_action,32,31415,0.95,180,4,0.21565217391304348,0.5721014492753623,0.06666666666666667,0.2890079512410052,0.0026086956521739757,0.007286634460547502,-0.022222222222222223,-0.0068162783224251094
replication,gov_report,diagonal_rms_action,32,271828,0.95,180,4,0.24521739130434783,0.5824677938808374,0.05,0.2780668283341971,0.017826086956521714,0.006360708534621576,-0.016666666666666666,0.008426601011231851
replication,gov_report,diagonal_rms_action,64,42,0.95,180,4,0.23869565217391303,0.584963768115942,0.08333333333333333,0.27798359981973014,0.0008695652173912466,0.005374396135265697,0.011111111111111112,0.014351576707133041
replication,gov_report,diagonal_rms_action,64,31415,0.95,180,4,0.24782608695652172,0.5809380032206118,0.05,0.2891705107263555,0.0039130434782608525,0.00776972624798712,-0.016666666666666666,-0.010602954314952319
replication,gov_report,diagonal_rms_action,64,271828,0.95,180,4,0.2569565217391304,0.5877818035426731,0.07777777777777778,0.2747154459442631,0.02695652173913044,0.01092995169082125,0.0,-0.007104941343287924
replication,gov_report,diagonal_rms_action,128,42,0.95,180,4,0.2582608695652174,0.5926328502415459,0.08888888888888889,0.29758703424229194,0.013478260869565235,0.006340579710144927,-0.005555555555555556,-0.018063215941438043
replication,gov_report,diagonal_rms_action,128,31415,0.95,180,4,0.25956521739130434,0.5819645732689211,0.07777777777777778,0.2870967274487443,-0.006956521739130438,0.001972624798711753,0.0,-0.010358464031532651
replication,gov_report,diagonal_rms_action,128,271828,0.95,180,4,0.23217391304347823,0.5834943639291466,0.1111111111111111,0.2786407451049777,0.01913043478260871,0.005152979066022546,0.016666666666666666,-0.00925227666389628
replication,gov_report,diagonal_rms_ema,32,42,0.95,180,4,0.2326086956521739,0.5772745571658615,0.08333333333333333,0.25916415526881387,0.005217391304347792,0.002314814814814815,0.027777777777777776,0.020744247951544625
replication,gov_report,diagonal_rms_ema,32,31415,0.95,180,4,0.20565217391304347,0.572463768115942,0.06666666666666667,0.2939200213946506,0.004347826086956538,0.00764895330112721,-0.022222222222222223,-0.011728348476070582
replication,gov_report,diagonal_rms_ema,32,271828,0.95,180,4,0.25521739130434784,0.5829710144927536,0.044444444444444446,0.28378669100249704,0.020000000000000018,0.006863929146537842,-0.022222222222222223,0.0027067383429319482
replication,gov_report,diagonal_rms_ema,64,42,0.95,180,4,0.2513043478260869,0.5869565217391305,0.07777777777777778,0.27646582853327933,0.01173913043478264,0.0073671497584541,0.005555555555555556,0.015869347993583877
replication,gov_report,diagonal_rms_ema,64,31415,0.95,180,4,0.2630434782608695,0.5826086956521738,0.05555555555555555,0.288505128368518,0.007391304347826075,0.009440418679549117,-0.011111111111111112,-0.00993757195711483
replication,gov_report,diagonal_rms_ema,64,271828,0.95,180,4,0.27652173913043476,0.5886473429951691,0.07222222222222222,0.264672467556516,0.03173913043478259,0.011795491143317226,-0.005555555555555556,0.0029380370444591804
replication,gov_report,diagonal_rms_ema,128,42,0.95,180,4,0.27739130434782605,0.5936594202898551,0.08888888888888889,0.29425954129941956,0.013478260869565231,0.007367149758454107,-0.005555555555555556,-0.014735722998565641
replication,gov_report,diagonal_rms_ema,128,31415,0.95,180,4,0.2678260869565217,0.582890499194847,0.09444444444444444,0.28278535109844943,0.0026086956521738924,0.0028985507246376803,0.016666666666666666,-0.006047087681237804
replication,gov_report,diagonal_rms_ema,128,271828,0.95,180,4,0.25956521739130434,0.5853864734299518,0.11666666666666667,0.2693692446949414,0.030000000000000082,0.007045088566827699,0.022222222222222223,1.922374614005129e-05
replication,gov_report,diagonal_rms_innovation,32,42,0.95,180,4,0.23565217391304347,0.5759259259259258,0.044444444444444446,0.29659227883503997,-0.0004347826086956441,0.000966183574879224,-0.011111111111111112,-0.01668387561468148
replication,gov_report,diagonal_rms_innovation,32,31415,0.95,180,4,0.17956521739130432,0.5691223832528182,0.05555555555555555,0.2987597982298551,0.008695652173913021,0.00430756843800322,-0.03333333333333333,-0.016568125311274995
replication,gov_report,diagonal_rms_innovation,32,271828,0.95,180,4,0.23956521739130432,0.5789855072463768,0.06111111111111111,0.3033920084691034,0.00999999999999994,0.002878421900161031,-0.005555555555555556,-0.01689857912367448
replication,gov_report,diagonal_rms_innovation,64,42,0.95,180,4,0.24478260869565216,0.5799114331723028,0.08888888888888889,0.27283482944826165,0.00521739130434784,0.00032206119162640675,0.016666666666666666,0.019500347078601613
replication,gov_report,diagonal_rms_innovation,64,31415,0.95,180,4,0.25304347826086954,0.5806360708534621,0.03333333333333333,0.28990278874243613,0.014782608695652177,0.007467793880837357,-0.03333333333333333,-0.011335232331032997
replication,gov_report,diagonal_rms_innovation,64,271828,0.95,180,4,0.24086956521739128,0.5844202898550724,0.07777777777777778,0.2809436508414752,0.026521739130434756,0.007568438003220604,0.0,-0.01333314624050007
replication,gov_report,diagonal_rms_innovation,128,42,0.95,180,4,0.2713043478260869,0.5898550724637681,0.1111111111111111,0.2758799602651177,0.009999999999999993,0.0035628019323671522,0.016666666666666666,0.0036438580357362454
replication,gov_report,diagonal_rms_innovation,128,31415,0.95,180,4,0.2573913043478261,0.5816022544283413,0.07777777777777778,0.290565793846504,0.0056521739130434845,0.0016103059581320464,0.0,-0.013827530429292323
replication,gov_report,diagonal_rms_innovation,128,271828,0.95,180,4,0.2317391304347826,0.5815418679549114,0.07777777777777778,0.30720993407404024,0.00826086956521739,0.00320048309178744,-0.016666666666666666,-0.0378214656329588
replication,gov_report,diagonal_rms_repeated,32,42,0.95,180,4,0.20869565217391303,0.5668276972624798,0.07777777777777778,0.312467083418405,-0.011304347826086941,-0.008132045088566825,0.022222222222222223,-0.0325586801980465
replication,gov_report,diagonal_rms_repeated,32,31415,0.95,180,4,0.20304347826086955,0.5669484702093398,0.06666666666666667,0.3121893658010201,0.00521739130434784,0.002133655394524955,-0.022222222222222223,-0.029997692882439992
replication,gov_report,diagonal_rms_repeated,32,271828,0.95,180,4,0.2226086956521739,0.575402576489533,0.05,0.29787440276733207,0.020869565217391334,-0.0007045088566827688,-0.016666666666666666,-0.011380973421903098
replication,gov_report,diagonal_rms_repeated,64,42,0.95,180,4,0.2613043478260869,0.5802737520128824,0.09444444444444444,0.28094538479233705,-0.007826086956521741,0.0006843800322061145,0.022222222222222223,0.011389791734526122
replication,gov_report,diagonal_rms_repeated,64,31415,0.95,180,4,0.22739130434782606,0.5772141706924316,0.05555555555555555,0.2788364737245341,0.012173913043478243,0.004045893719806766,-0.011111111111111112,-0.0002689173131309021
replication,gov_report,diagonal_rms_repeated,64,271828,0.95,180,4,0.2695652173913043,0.5859903381642512,0.06111111111111111,0.28541280136711994,0.02782608695652175,0.009138486312399352,-0.016666666666666666,-0.01780229676614475
replication,gov_report,diagonal_rms_repeated,128,42,0.95,180,4,0.2791304347826087,0.5925523349436392,0.07222222222222222,0.28764009425134607,0.016521739130434837,0.006260064412238324,-0.022222222222222223,-0.008116275950492158
replication,gov_report,diagonal_rms_repeated,128,31415,0.95,180,4,0.268695652173913,0.5852053140096619,0.10555555555555556,0.2845978688997289,-0.001739130434782632,0.005213365539452494,0.027777777777777776,-0.007859605482517212
replication,gov_report,diagonal_rms_repeated,128,271828,0.95,180,4,0.28304347826086956,0.5863727858293076,0.08888888888888889,0.2865182009889459,0.020000000000000004,0.008031400966183575,-0.005555555555555556,-0.01712973254786451
replication,gov_report,output_fisher_oracle,32,42,0.95,180,4,0.9865217391304346,0.9301731078904993,0.7944444444444444,0.020998193198908163,0.7108695652173913,0.3552133655394525,0.7388888888888889,0.2589102100214503
replication,gov_report,output_fisher_oracle,32,31415,0.95,180,4,0.9865217391304346,0.9301731078904993,0.7944444444444444,0.020998193198908163,0.7195652173913043,0.36535829307568435,0.7055555555555556,0.2611934797196719
replication,gov_report,output_fisher_oracle,32,271828,0.95,180,4,0.9865217391304346,0.9301731078904993,0.7944444444444444,0.020998193198908163,0.6817391304347826,0.3540660225442834,0.7277777777777777,0.26549523614652076
replication,gov_report,output_fisher_oracle,64,42,0.95,180,4,0.9865217391304346,0.9301731078904993,0.7944444444444444,0.020998193198908163,0.6965217391304347,0.35058373590982284,0.7222222222222222,0.27133698332795503
replication,gov_report,output_fisher_oracle,64,31415,0.95,180,4,0.9865217391304346,0.9301731078904993,0.7944444444444444,0.020998193198908163,0.6969565217391305,0.3570048309178745,0.7277777777777777,0.257569363212495
replication,gov_report,output_fisher_oracle,64,271828,0.95,180,4,0.9865217391304346,0.9301731078904993,0.7944444444444444,0.020998193198908163,0.7191304347826086,0.35332125603864734,0.7166666666666667,0.24661231140206705
replication,gov_report,output_fisher_oracle,128,42,0.95,180,4,0.9865217391304346,0.9301731078904993,0.7944444444444444,0.020998193198908163,0.6908695652173912,0.34388083735909825,0.7,0.2585256251019458
replication,gov_report,output_fisher_oracle,128,31415,0.95,180,4,0.9865217391304346,0.9301731078904993,0.7944444444444444,0.020998193198908163,0.6769565217391302,0.3501811594202898,0.7166666666666667,0.25574007021830353
replication,gov_report,output_fisher_oracle,128,271828,0.95,180,4,0.9865217391304346,0.9301731078904993,0.7944444444444444,0.020998193198908163,0.6934782608695651,0.3518317230273752,0.7,0.24839027524217328
replication,gov_report,raw_action,32,42,0.95,180,4,0.23956521739130432,0.5749597423510467,0.05555555555555555,0.27990840322035854,0.0,0.0,0.0,0.0
replication,gov_report,raw_action,32,31415,0.95,180,4,0.20130434782608697,0.5648148148148148,0.08888888888888889,0.2821916729185801,0.0,0.0,0.0,0.0
replication,gov_report,raw_action,32,271828,0.95,180,4,0.2452173913043478,0.5761070853462158,0.06666666666666667,0.28649342934542893,0.0,0.0,0.0,0.0
replication,gov_report,raw_action,64,42,0.95,180,4,0.2626086956521739,0.5795893719806764,0.07222222222222222,0.2923351765268632,0.0,0.0,0.0,0.0
replication,gov_report,raw_action,64,31415,0.95,180,4,0.25913043478260867,0.5731682769726248,0.06666666666666667,0.2785675564114032,0.0,0.0,0.0,0.0
replication,gov_report,raw_action,64,271828,0.95,180,4,0.23521739130434782,0.5768518518518518,0.07777777777777778,0.2676105046009752,0.0,0.0,0.0,0.0
replication,gov_report,raw_action,128,42,0.95,180,4,0.26347826086956516,0.5862922705314009,0.09444444444444444,0.27952381830085393,0.0,0.0,0.0,0.0
replication,gov_report,raw_action,128,31415,0.95,180,4,0.26217391304347826,0.5799919484702094,0.07777777777777778,0.2767382634172117,0.0,0.0,0.0,0.0
replication,gov_report,raw_action,128,271828,0.95,180,4,0.23652173913043478,0.5783413848631239,0.09444444444444444,0.26938846844108144,0.0,0.0,0.0,0.0
replication,gov_report,raw_ema,32,42,0.95,180,4,0.2534782608695652,0.5730676328502415,0.044444444444444446,0.28617586537232326,0.001739130434782521,-0.0018921095008051537,-0.011111111111111112,-0.006267462151964743
replication,gov_report,raw_ema,32,31415,0.95,180,4,0.2143478260869565,0.5643317230273752,0.07777777777777778,0.2839898146495192,0.005217391304347837,-0.00048309178743961444,-0.011111111111111112,-0.0017981417309391814
replication,gov_report,raw_ema,32,271828,0.95,180,4,0.23826086956521736,0.5734299516908212,0.07222222222222222,0.29895571222455225,0.0013043478260869393,-0.0026771336553945264,0.005555555555555556,-0.012462282879123286
replication,gov_report,raw_ema,64,42,0.95,180,4,0.24869565217391298,0.5764291465378422,0.06111111111111111,0.2925712121737989,0.0,-0.0031602254428341452,-0.011111111111111112,-0.0002360356469357024
replication,gov_report,raw_ema,64,31415,0.95,180,4,0.24478260869565216,0.5722826086956523,0.08888888888888889,0.28734268393542156,0.0017391304347826458,-0.0008856682769726245,0.022222222222222223,-0.008775127524018397
replication,gov_report,raw_ema,64,271828,0.95,180,4,0.23913043478260868,0.5765297906602255,0.07777777777777778,0.2829508500337948,0.0013043478260869427,-0.00032206119162641136,0.0,-0.01534034543281956
replication,gov_report,raw_ema,128,42,0.95,180,4,0.2756521739130434,0.5853260869565217,0.08888888888888889,0.27800300130202427,0.0,-0.0009661835748792255,-0.005555555555555556,0.0015208169988296524
replication,gov_report,raw_ema,128,31415,0.95,180,4,0.2517391304347826,0.5787842190016104,0.06666666666666667,0.27653445058002624,0.0008695652173913264,-0.0012077294685990355,-0.011111111111111112,0.00020381283718546306
replication,gov_report,raw_ema,128,271828,0.95,180,4,0.24826086956521737,0.5769927536231884,0.08333333333333333,0.28162689160765253,0.00043478260869561636,-0.0013486312399355854,-0.011111111111111112,-0.012238423166571094
replication,gov_report,raw_innovation,32,42,0.95,180,4,0.22869565217391302,0.5699677938808373,0.08888888888888889,0.2876045070830455,-0.0008695652173912882,-0.004991948470209342,0.03333333333333333,-0.007696103862686999
replication,gov_report,raw_innovation,32,31415,0.95,180,4,0.1952173913043478,0.5637882447665057,0.07777777777777778,0.2916489667580383,0.006956521739130361,-0.001026570048309187,-0.011111111111111112,-0.009457293839458225
replication,gov_report,raw_innovation,32,271828,0.95,180,4,0.20130434782608694,0.5697665056360708,0.07222222222222222,0.3032714053861812,-0.00782608695652176,-0.0063405797101449245,0.005555555555555556,-0.016777976040752218
replication,gov_report,raw_innovation,64,42,0.95,180,4,0.2308695652173913,0.574255233494364,0.07777777777777778,0.275418524187146,-0.004347826086956524,-0.0053341384863124,0.005555555555555556,0.016916652339717196
replication,gov_report,raw_innovation,64,31415,0.95,180,4,0.19782608695652174,0.5698067632850241,0.05555555555555555,0.30270041856318985,0.0026086956521739115,-0.0033615136876006444,-0.011111111111111112,-0.024132862151786675
replication,gov_report,raw_innovation,64,271828,0.95,180,4,0.2143478260869565,0.5690016103059582,0.07777777777777778,0.2941543853626625,-0.00260869565217392,-0.007850241545893723,0.0,-0.02654388076168728
replication,gov_report,raw_innovation,128,42,0.95,180,4,0.24217391304347824,0.5816022544283413,0.08888888888888889,0.273498944066849,-0.004782608695652153,-0.004690016103059576,-0.005555555555555556,0.0060248742340049365
replication,gov_report,raw_innovation,128,31415,0.95,180,4,0.2543478260869565,0.5787842190016104,0.06666666666666667,0.2991987812364101,0.006956521739130389,-0.0012077294685990318,-0.011111111111111112,-0.022460517819198448
replication,gov_report,raw_innovation,128,271828,0.95,180,4,0.2226086956521739,0.5727657004830918,0.07222222222222222,0.2906803325455693,-0.002173913043478276,-0.005575684380032203,-0.022222222222222223,-0.021291864104487853
replication,gov_report,raw_repeated,32,42,0.95,180,4,0.19608695652173913,0.56243961352657,0.06111111111111111,0.3000150138548987,0.0013043478260869774,-0.012520128824476652,0.005555555555555556,-0.020106610634540212
replication,gov_report,raw_repeated,32,31415,0.95,180,4,0.20652173913043476,0.5614935587761676,0.06666666666666667,0.2995444449532386,-0.0004347826086956528,-0.0033212560386473473,-0.022222222222222223,-0.017352772034658587
replication,gov_report,raw_repeated,32,271828,0.95,180,4,0.20608695652173908,0.5637882447665056,0.07222222222222222,0.30066929951469845,-0.013043478260869566,-0.012318840579710147,0.005555555555555556,-0.014175870169269498
replication,gov_report,raw_repeated,64,42,0.95,180,4,0.23391304347826083,0.5689814814814815,0.07777777777777778,0.28182967968643213,-0.005652173913043471,-0.010607890499194847,0.005555555555555556,0.010505496840431132
replication,gov_report,raw_repeated,64,31415,0.95,180,4,0.22739130434782606,0.5662238325281804,0.08333333333333333,0.30692255302760313,0.000869565217391316,-0.006944444444444444,0.016666666666666666,-0.02835499661619993
replication,gov_report,raw_repeated,64,271828,0.95,180,4,0.22478260869565214,0.5698067632850241,0.06666666666666667,0.29917819177100247,-0.010434782608695653,-0.007045088566827702,-0.011111111111111112,-0.03156768717002727
