sample_id,sample_cluster,task,anchor,future_step,global_generation_index,strategy,target_horizon,layer,head,attention_output_relative_error,delta_nll,approx_kl
gov_report:4,gov_report::gov_report:4,gov_report,16,35,50,future_attention_oracle,64,14,0,0.1547253131866455,6.2321475198245935e-06,1.3050840576174387e-05
gov_report:4,gov_report::gov_report:4,gov_report,16,35,50,future_attention_oracle,64,14,11,0.6803358197212219,6.2321475198245935e-06,1.3050840576174387e-05
gov_report:4,gov_report::gov_report:4,gov_report,16,35,50,future_attention_oracle,64,27,0,0.10873706638813019,6.2321475198245935e-06,1.3050840576174387e-05
gov_report:4,gov_report::gov_report:4,gov_report,16,35,50,future_attention_oracle,64,27,11,0.16075634956359863,6.2321475198245935e-06,1.3050840576174387e-05
gov_report:4,gov_report::gov_report:4,gov_report,16,36,51,future_attention_oracle,64,0,0,0.03663015738129616,0.03651475572776164,0.025319726803705582
gov_report:4,gov_report::gov_report:4,gov_report,16,36,51,future_attention_oracle,64,0,11,0.057890113443136215,0.03651475572776164,0.025319726803705582
gov_report:4,gov_report::gov_report:4,gov_report,16,36,51,future_attention_oracle,64,14,0,0.3168477416038513,0.03651475572776164,0.025319726803705582
gov_report:4,gov_report::gov_report:4,gov_report,16,36,51,future_attention_oracle,64,14,11,0.8934102058410645,0.03651475572776164,0.025319726803705582
gov_report:4,gov_report::gov_report:4,gov_report,16,36,51,future_attention_oracle,64,27,0,0.11281601339578629,0.03651475572776164,0.025319726803705582
gov_report:4,gov_report::gov_report:4,gov_report,16,36,51,future_attention_oracle,64,27,11,0.14156492054462433,0.03651475572776164,0.025319726803705582
gov_report:4,gov_report::gov_report:4,gov_report,16,37,52,future_attention_oracle,64,0,0,0.11179771274328232,0.00022113330676631904,0.0001419085096695263
gov_report:4,gov_report::gov_report:4,gov_report,16,37,52,future_attention_oracle,64,0,11,0.042543135583400726,0.00022113330676631904,0.0001419085096695263
gov_report:4,gov_report::gov_report:4,gov_report,16,37,52,future_attention_oracle,64,14,0,0.43702080845832825,0.00022113330676631904,0.0001419085096695263
gov_report:4,gov_report::gov_report:4,gov_report,16,37,52,future_attention_oracle,64,14,11,0.5056192278862,0.00022113330676631904,0.0001419085096695263
gov_report:4,gov_report::gov_report:4,gov_report,16,37,52,future_attention_oracle,64,27,0,0.2029908299446106,0.00022113330676631904,0.0001419085096695263
gov_report:4,gov_report::gov_report:4,gov_report,16,37,52,future_attention_oracle,64,27,11,0.4501470923423767,0.00022113330676631904,0.0001419085096695263
gov_report:4,gov_report::gov_report:4,gov_report,16,38,53,future_attention_oracle,64,0,0,0.04325633496046066,2.2639558061143816e-05,1.0792647089086632e-05
gov_report:4,gov_report::gov_report:4,gov_report,16,38,53,future_attention_oracle,64,0,11,0.07498648762702942,2.2639558061143816e-05,1.0792647089086632e-05
gov_report:4,gov_report::gov_report:4,gov_report,16,38,53,future_attention_oracle,64,14,0,0.08092407137155533,2.2639558061143816e-05,1.0792647089086632e-05
gov_report:4,gov_report::gov_report:4,gov_report,16,38,53,future_attention_oracle,64,14,11,0.6858270764350891,2.2639558061143816e-05,1.0792647089086632e-05
gov_report:4,gov_report::gov_report:4,gov_report,16,38,53,future_attention_oracle,64,27,0,0.13688726723194122,2.2639558061143816e-05,1.0792647089086632e-05
gov_report:4,gov_report::gov_report:4,gov_report,16,38,53,future_attention_oracle,64,27,11,0.28488966822624207,2.2639558061143816e-05,1.0792647089086632e-05
gov_report:4,gov_report::gov_report:4,gov_report,16,39,54,future_attention_oracle,64,0,0,0.040323350578546524,-0.18933355812424324,0.106413589461978
gov_report:4,gov_report::gov_report:4,gov_report,16,39,54,future_attention_oracle,64,0,11,0.08246538788080215,-0.18933355812424324,0.106413589461978
gov_report:4,gov_report::gov_report:4,gov_report,16,39,54,future_attention_oracle,64,14,0,0.22537925839424133,-0.18933355812424324,0.106413589461978
gov_report:4,gov_report::gov_report:4,gov_report,16,39,54,future_attention_oracle,64,14,11,0.34163159132003784,-0.18933355812424324,0.106413589461978
gov_report:4,gov_report::gov_report:4,gov_report,16,39,54,future_attention_oracle,64,27,0,0.10397052019834518,-0.18933355812424324,0.106413589461978
gov_report:4,gov_report::gov_report:4,gov_report,16,39,54,future_attention_oracle,64,27,11,0.2408277988433838,-0.18933355812424324,0.106413589461978
gov_report:4,gov_report::gov_report:4,gov_report,16,40,55,future_attention_oracle,64,0,0,0.1218830868601799,-0.18096649014848154,0.17961060967036718
gov_report:4,gov_report::gov_report:4,gov_report,16,40,55,future_attention_oracle,64,0,11,0.040940966457128525,-0.18096649014848154,0.17961060967036718
gov_report:4,gov_report::gov_report:4,gov_report,16,40,55,future_attention_oracle,64,14,0,0.15664835274219513,-0.18096649014848154,0.17961060967036718
gov_report:4,gov_report::gov_report:4,gov_report,16,40,55,future_attention_oracle,64,14,11,0.703736424446106,-0.18096649014848154,0.17961060967036718
gov_report:4,gov_report::gov_report:4,gov_report,16,40,55,future_attention_oracle,64,27,0,0.17310558259487152,-0.18096649014848154,0.17961060967036718
gov_report:4,gov_report::gov_report:4,gov_report,16,40,55,future_attention_oracle,64,27,11,0.20823267102241516,-0.18096649014848154,0.17961060967036718
gov_report:4,gov_report::gov_report:4,gov_report,16,41,56,future_attention_oracle,64,0,0,0.037758152931928635,-0.158402087968728,0.2804291639015843
gov_report:4,gov_report::gov_report:4,gov_report,16,41,56,future_attention_oracle,64,0,11,0.06644678860902786,-0.158402087968728,0.2804291639015843
gov_report:4,gov_report::gov_report:4,gov_report,16,41,56,future_attention_oracle,64,14,0,0.07845573872327805,-0.158402087968728,0.2804291639015843
gov_report:4,gov_report::gov_report:4,gov_report,16,41,56,future_attention_oracle,64,14,11,0.4003734290599823,-0.158402087968728,0.2804291639015843
gov_report:4,gov_report::gov_report:4,gov_report,16,41,56,future_attention_oracle,64,27,0,0.08800914883613586,-0.158402087968728,0.2804291639015843
gov_report:4,gov_report::gov_report:4,gov_report,16,41,56,future_attention_oracle,64,27,11,0.22261135280132294,-0.158402087968728,0.2804291639015843
gov_report:4,gov_report::gov_report:4,gov_report,16,42,57,future_attention_oracle,64,0,0,0.04892739653587341,-0.016629051206965784,0.009841824795704411
gov_report:4,gov_report::gov_report:4,gov_report,16,42,57,future_attention_oracle,64,0,11,0.06398546695709229,-0.016629051206965784,0.009841824795704411
gov_report:4,gov_report::gov_report:4,gov_report,16,42,57,future_attention_oracle,64,14,0,0.03697064891457558,-0.016629051206965784,0.009841824795704411
gov_report:4,gov_report::gov_report:4,gov_report,16,42,57,future_attention_oracle,64,14,11,0.3030523359775543,-0.016629051206965784,0.009841824795704411
gov_report:4,gov_report::gov_report:4,gov_report,16,42,57,future_attention_oracle,64,27,0,0.11623133718967438,-0.016629051206965784,0.009841824795704411
gov_report:4,gov_report::gov_report:4,gov_report,16,42,57,future_attention_oracle,64,27,11,0.22641810774803162,-0.016629051206965784,0.009841824795704411
gov_report:4,gov_report::gov_report:4,gov_report,16,43,58,future_attention_oracle,64,0,0,0.04326406493782997,-0.0007182083237680104,0.0009087883807141542
gov_report:4,gov_report::gov_report:4,gov_report,16,43,58,future_attention_oracle,64,0,11,0.06854931265115738,-0.0007182083237680104,0.0009087883807141542
gov_report:4,gov_report::gov_report:4,gov_report,16,43,58,future_attention_oracle,64,14,0,0.16077710688114166,-0.0007182083237680104,0.0009087883807141542
gov_report:4,gov_report::gov_report:4,gov_report,16,43,58,future_attention_oracle,64,14,11,0.22115688025951385,-0.0007182083237680104,0.0009087883807141542
gov_report:4,gov_report::gov_report:4,gov_report,16,43,58,future_attention_oracle,64,27,0,0.11070001125335693,-0.0007182083237680104,0.0009087883807141542
gov_report:4,gov_report::gov_report:4,gov_report,16,43,58,future_attention_oracle,64,27,11,0.1418049931526184,-0.0007182083237680104,0.0009087883807141542
gov_report:4,gov_report::gov_report:4,gov_report,16,44,59,future_attention_oracle,64,0,0,0.05420790985226631,-0.021561719756672204,0.024341982785303078
gov_report:4,gov_report::gov_report:4,gov_report,16,44,59,future_attention_oracle,64,0,11,0.054629452526569366,-0.021561719756672204,0.024341982785303078
gov_report:4,gov_report::gov_report:4,gov_report,16,44,59,future_attention_oracle,64,14,0,0.06325904279947281,-0.021561719756672204,0.024341982785303078
gov_report:4,gov_report::gov_report:4,gov_report,16,44,59,future_attention_oracle,64,14,11,0.27285152673721313,-0.021561719756672204,0.024341982785303078
gov_report:4,gov_report::gov_report:4,gov_report,16,44,59,future_attention_oracle,64,27,0,0.1400119513273239,-0.021561719756672204,0.024341982785303078
gov_report:4,gov_report::gov_report:4,gov_report,16,44,59,future_attention_oracle,64,27,11,0.1982864886522293,-0.021561719756672204,0.024341982785303078
gov_report:4,gov_report::gov_report:4,gov_report,16,45,60,future_attention_oracle,64,0,0,0.06666109710931778,0.16546513271315177,0.137497921495703
gov_report:4,gov_report::gov_report:4,gov_report,16,45,60,future_attention_oracle,64,0,11,0.043662216514348984,0.16546513271315177,0.137497921495703
gov_report:4,gov_report::gov_report:4,gov_report,16,45,60,future_attention_oracle,64,14,0,0.288084477186203,0.16546513271315177,0.137497921495703
gov_report:4,gov_report::gov_report:4,gov_report,16,45,60,future_attention_oracle,64,14,11,0.7125818729400635,0.16546513271315177,0.137497921495703
gov_report:4,gov_report::gov_report:4,gov_report,16,45,60,future_attention_oracle,64,27,0,0.16413097083568573,0.16546513271315177,0.137497921495703
gov_report:4,gov_report::gov_report:4,gov_report,16,45,60,future_attention_oracle,64,27,11,0.268505722284317,0.16546513271315177,0.137497921495703
gov_report:4,gov_report::gov_report:4,gov_report,16,46,61,future_attention_oracle,64,0,0,0.07019609957933426,-0.012981065931043645,0.0262401663924379
gov_report:4,gov_report::gov_report:4,gov_report,16,46,61,future_attention_oracle,64,0,11,0.03664451837539673,-0.012981065931043645,0.0262401663924379
gov_report:4,gov_report::gov_report:4,gov_report,16,46,61,future_attention_oracle,64,14,0,0.2756135165691376,-0.012981065931043645,0.0262401663924379
gov_report:4,gov_report::gov_report:4,gov_report,16,46,61,future_attention_oracle,64,14,11,0.5101758241653442,-0.012981065931043645,0.0262401663924379
gov_report:4,gov_report::gov_report:4,gov_report,16,46,61,future_attention_oracle,64,27,0,0.15774238109588623,-0.012981065931043645,0.0262401663924379
gov_report:4,gov_report::gov_report:4,gov_report,16,46,61,future_attention_oracle,64,27,11,0.47588667273521423,-0.012981065931043645,0.0262401663924379
gov_report:4,gov_report::gov_report:4,gov_report,16,47,62,future_attention_oracle,64,0,0,0.1249956488609314,-0.03845009708687286,0.03177403953054939
gov_report:4,gov_report::gov_report:4,gov_report,16,47,62,future_attention_oracle,64,0,11,0.037004344165325165,-0.03845009708687286,0.03177403953054939
gov_report:4,gov_report::gov_report:4,gov_report,16,47,62,future_attention_oracle,64,14,0,0.1522924304008484,-0.03845009708687286,0.03177403953054939
gov_report:4,gov_report::gov_report:4,gov_report,16,47,62,future_attention_oracle,64,14,11,0.5349613428115845,-0.03845009708687286,0.03177403953054939
gov_report:4,gov_report::gov_report:4,gov_report,16,47,62,future_attention_oracle,64,27,0,0.1448131650686264,-0.03845009708687286,0.03177403953054939
gov_report:4,gov_report::gov_report:4,gov_report,16,47,62,future_attention_oracle,64,27,11,0.25813987851142883,-0.03845009708687286,0.03177403953054939
gov_report:4,gov_report::gov_report:4,gov_report,16,48,63,future_attention_oracle,64,0,0,0.05627451092004776,-0.0023250894606192674,0.0018152442143691471
gov_report:4,gov_report::gov_report:4,gov_report,16,48,63,future_attention_oracle,64,0,11,0.033664535731077194,-0.0023250894606192674,0.0018152442143691471
gov_report:4,gov_report::gov_report:4,gov_report,16,48,63,future_attention_oracle,64,14,0,0.21931128203868866,-0.0023250894606192674,0.0018152442143691471
gov_report:4,gov_report::gov_report:4,gov_report,16,48,63,future_attention_oracle,64,14,11,0.49608346819877625,-0.0023250894606192674,0.0018152442143691471
gov_report:4,gov_report::gov_report:4,gov_report,16,48,63,future_attention_oracle,64,27,0,0.11023923009634018,-0.0023250894606192674,0.0018152442143691471
gov_report:4,gov_report::gov_report:4,gov_report,16,48,63,future_attention_oracle,64,27,11,0.24555566906929016,-0.0023250894606192674,0.0018152442143691471
gov_report:4,gov_report::gov_report:4,gov_report,16,49,64,future_attention_oracle,64,0,0,0.06179448589682579,-0.006072003392315395,0.003381554726736043
gov_report:4,gov_report::gov_report:4,gov_report,16,49,64,future_attention_oracle,64,0,11,0.01174087543040514,-0.006072003392315395,0.003381554726736043
gov_report:4,gov_report::gov_report:4,gov_report,16,49,64,future_attention_oracle,64,14,0,0.3722603917121887,-0.006072003392315395,0.003381554726736043
gov_report:4,gov_report::gov_report:4,gov_report,16,49,64,future_attention_oracle,64,14,11,0.52559494972229,-0.006072003392315395,0.003381554726736043
gov_report:4,gov_report::gov_report:4,gov_report,16,49,64,future_attention_oracle,64,27,0,0.1179400384426117,-0.006072003392315395,0.003381554726736043
gov_report:4,gov_report::gov_report:4,gov_report,16,49,64,future_attention_oracle,64,27,11,0.2153632938861847,-0.006072003392315395,0.003381554726736043
gov_report:4,gov_report::gov_report:4,gov_report,16,50,65,future_attention_oracle,64,0,0,0.048599883913993835,0.27424089487682934,0.06522356464453341
gov_report:4,gov_report::gov_report:4,gov_report,16,50,65,future_attention_oracle,64,0,11,0.0317256897687912,0.27424089487682934,0.06522356464453341
gov_report:4,gov_report::gov_report:4,gov_report,16,50,65,future_attention_oracle,64,14,0,0.5419138669967651,0.27424089487682934,0.06522356464453341
gov_report:4,gov_report::gov_report:4,gov_report,16,50,65,future_attention_oracle,64,14,11,0.3584197759628296,0.27424089487682934,0.06522356464453341
gov_report:4,gov_report::gov_report:4,gov_report,16,50,65,future_attention_oracle,64,27,0,0.15964458882808685,0.27424089487682934,0.06522356464453341
gov_report:4,gov_report::gov_report:4,gov_report,16,50,65,future_attention_oracle,64,27,11,0.30341944098472595,0.27424089487682934,0.06522356464453341
gov_report:4,gov_report::gov_report:4,gov_report,16,51,66,future_attention_oracle,64,0,0,0.0559493824839592,0.3406375568905915,0.335173548781318
gov_report:4,gov_report::gov_report:4,gov_report,16,51,66,future_attention_oracle,64,0,11,0.06078818067908287,0.3406375568905915,0.335173548781318
gov_report:4,gov_report::gov_report:4,gov_report,16,51,66,future_attention_oracle,64,14,0,0.29476478695869446,0.3406375568905915,0.335173548781318
gov_report:4,gov_report::gov_report:4,gov_report,16,51,66,future_attention_oracle,64,14,11,0.4345266819000244,0.3406375568905915,0.335173548781318
gov_report:4,gov_report::gov_report:4,gov_report,16,51,66,future_attention_oracle,64,27,0,0.2536359131336212,0.3406375568905915,0.335173548781318
gov_report:4,gov_report::gov_report:4,gov_report,16,51,66,future_attention_oracle,64,27,11,0.23612943291664124,0.3406375568905915,0.335173548781318
gov_report:4,gov_report::gov_report:4,gov_report,16,52,67,future_attention_oracle,64,0,0,0.05872879922389984,0.4562091632689942,0.19437163929396567
gov_report:4,gov_report::gov_report:4,gov_report,16,52,67,future_attention_oracle,64,0,11,0.02636137418448925,0.4562091632689942,0.19437163929396567
gov_report:4,gov_report::gov_report:4,gov_report,16,52,67,future_attention_oracle,64,14,0,0.1792464405298233,0.4562091632689942,0.19437163929396567
gov_report:4,gov_report::gov_report:4,gov_report,16,52,67,future_attention_oracle,64,14,11,0.5848397016525269,0.4562091632689942,0.19437163929396567
gov_report:4,gov_report::gov_report:4,gov_report,16,52,67,future_attention_oracle,64,27,0,0.12823261320590973,0.4562091632689942,0.19437163929396567
gov_report:4,gov_report::gov_report:4,gov_report,16,52,67,future_attention_oracle,64,27,11,0.20389093458652496,0.4562091632689942,0.19437163929396567
gov_report:4,gov_report::gov_report:4,gov_report,16,53,68,future_attention_oracle,64,0,0,0.06269946694374084,0.26606512575927965,0.1005526564875796
