sample_id,sample_cluster,task,anchor,strategy,layer,lag,top_core_jaccard,selection_boundary_margin_anchor,selection_boundary_margin_future,selected_core_retention,selected_core_turnover,selected_core_replacements_estimate,sink_jaccard,recent_jaccard,whole_cache_jaccard,set_scope,unavailable_metrics
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,27,32,0.9819819819819819,0.0011362731456756592,0.00040021538734436035,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,16,v_ridge_leverage,27,64,0.9642857142857143,0.0011362731456756592,0.00032341480255126953,0.9818181818181818,0.018181818181818188,4.000000000000002,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,0,1,0.9909502262443439,0.0001160651445388794,7.303059101104736e-05,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,0,4,0.9819819819819819,0.0001160651445388794,0.0012592673301696777,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,0,8,0.9819819819819819,0.0001160651445388794,6.911158561706543e-05,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,0,16,0.9819819819819819,0.0001160651445388794,0.0015184134244918823,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,0,32,0.9730941704035875,0.0001160651445388794,0.0012799203395843506,0.9863636363636364,0.013636363636363558,2.9999999999999827,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,0,64,0.9730941704035875,0.0001160651445388794,7.249414920806885e-05,0.9863636363636364,0.013636363636363558,2.9999999999999827,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,14,1,0.9909502262443439,0.00022147595882415771,0.0003578662872314453,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,14,4,0.9819819819819819,0.00022147595882415771,1.8090009689331055e-05,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,14,8,0.9730941704035875,0.00022147595882415771,7.098913192749023e-05,0.9863636363636364,0.013636363636363558,2.9999999999999827,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,14,16,0.9469026548672567,0.00022147595882415771,0.001031041145324707,0.9727272727272728,0.027272727272727226,5.999999999999989,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,14,32,0.9213973799126638,0.00022147595882415771,0.0001051872968673706,0.9590909090909091,0.040909090909090895,8.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,14,64,0.864406779661017,0.00022147595882415771,0.0005446076393127441,0.9272727272727274,0.07272727272727264,15.99999999999998,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,27,1,1.0,0.00047825276851654053,0.0009772181510925293,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,27,4,1.0,0.00047825276851654053,0.000649675726890564,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,27,8,0.9909502262443439,0.00047825276851654053,0.0003834068775177002,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,27,16,0.9909502262443439,0.00047825276851654053,0.0031453967094421387,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,27,32,0.9909502262443439,0.00047825276851654053,0.0025408416986465454,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,16,attention_weighted_v_ridge_leverage,27,64,0.9819819819819819,0.00047825276851654053,0.0008855909109115601,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,0,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,0,8,0.6356877323420075,0.0,0.0,0.7772727272727273,0.22272727272727266,48.999999999999986,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,0,16,0.41025641025641024,0.0,0.0,0.5818181818181819,0.4181818181818181,91.99999999999999,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,0,32,0.3836477987421384,0.0,0.0022818148136138916,0.5545454545454546,0.44545454545454544,98.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,0,64,0.3924050632911392,0.0,0.0,0.5636363636363637,0.4363636363636363,95.99999999999999,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,14,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,14,4,0.746031746031746,0.0,0.0,0.8545454545454546,0.1454545454545454,31.999999999999986,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,14,8,0.71875,0.0,0.012116283178329468,0.8363636363636363,0.1636363636363637,36.000000000000014,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,14,16,0.6541353383458647,0.0,0.035228848457336426,0.7909090909090909,0.2090909090909091,46.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,14,32,0.5384615384615384,0.0,0.0,0.7000000000000001,0.29999999999999993,65.99999999999999,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,14,64,0.3293051359516616,0.0,0.0,0.4954545454545454,0.5045454545454546,111.00000000000001,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,27,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,27,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,27,8,0.7741935483870968,0.0,0.0,0.8727272727272727,0.12727272727272732,28.00000000000001,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,27,16,0.7741935483870968,0.0,0.0,0.8727272727272727,0.12727272727272732,28.00000000000001,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,27,32,0.7741935483870968,0.0,0.0,0.8727272727272727,0.12727272727272732,28.00000000000001,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,27,64,0.5770609318996416,0.0,0.0,0.7318181818181818,0.2681818181818182,59.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,0,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,0,8,1.0,0.0,0.0,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,0,16,0.9909502262443439,0.0,0.0,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,0,32,0.9730941704035875,0.0,0.0013798326253890991,0.9863636363636364,0.013636363636363558,2.9999999999999827,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,0,64,0.9469026548672567,0.0,0.00034180283546447754,0.9727272727272728,0.027272727272727226,5.999999999999989,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,14,1,0.9819819819819819,6.341934204101562e-05,2.041459083557129e-06,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,14,4,0.9819819819819819,6.341934204101562e-05,3.2648444175720215e-05,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,14,8,0.9642857142857143,6.341934204101562e-05,5.066394805908203e-07,0.9818181818181818,0.018181818181818188,4.000000000000002,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,14,16,0.9555555555555556,6.341934204101562e-05,0.00011208653450012207,0.9772727272727273,0.022727272727272707,4.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,14,32,0.9213973799126638,6.341934204101562e-05,0.00021824240684509277,0.9590909090909091,0.040909090909090895,8.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,14,64,0.9130434782608695,6.341934204101562e-05,0.0001729428768157959,0.9545454545454545,0.045454545454545525,10.000000000000016,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,27,1,1.0,0.00040021538734436035,0.0006948709487915039,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,27,4,0.9909502262443439,0.00040021538734436035,0.00010187923908233643,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,27,8,0.9819819819819819,0.00040021538734436035,0.0010906755924224854,0.9909090909090909,0.00909090909090915,2.000000000000013,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,27,16,0.9642857142857143,0.00040021538734436035,0.0005317628383636475,0.9818181818181818,0.018181818181818188,4.000000000000002,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,27,32,0.9642857142857143,0.00040021538734436035,0.00032341480255126953,0.9818181818181818,0.018181818181818188,4.000000000000002,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,27,64,0.9555555555555556,0.00040021538734436035,0.0001551806926727295,0.9772727272727273,0.022727272727272707,4.999999999999996,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,attention_weighted_v_ridge_leverage,0,1,1.0,0.0012799203395843506,0.001259341835975647,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,attention_weighted_v_ridge_leverage,0,4,1.0,0.0012799203395843506,0.0012562721967697144,1.0,0.0,0.0,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
gov_report:0,gov_report::gov_report:0,gov_report,48,attention_weighted_v_ridge_leverage,0,8,0.9909502262443439,0.0012799203395843506,0.000367969274520874,0.9954545454545455,0.004545454545454519,0.9999999999999942,1.0,,,selected_core_old_token_universe,token-identities-entering-or-leaving;recent-jaccard;whole-cache-jaccard;new-token-entry;rank-reversal
