sample_id,sample_cluster,task,anchor,strategy,layer,head,lag,x_value,y_value,relationship,x_metric,y_metric
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,27.0,,32.0,8.454370288291102e-07,0.4289287207787742,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:0,gov_report::gov_report:0,gov_report,48,snapkv,27.0,,64.0,8.275472112018178e-07,0.7447065208082542,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,0.0,,1.0,8.98757008371831e-07,0.0024024600327007457,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,0.0,,4.0,8.266895008546271e-07,0.007029893806470545,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,0.0,,8.0,8.061380469825963e-07,0.014100492297658862,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,0.0,,16.0,8.563276594486524e-07,0.030147234584537292,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,0.0,,32.0,9.035375967414438e-07,0.04536177087585413,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,0.0,,64.0,9.034666277329961e-07,0.07201886546739057,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,14.0,,1.0,8.921014966745133e-07,0.002457051571772277,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,14.0,,4.0,8.86666072119624e-07,0.006006555223633732,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,14.0,,8.0,9.532124067845871e-07,0.011718422959024621,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,14.0,,16.0,8.595056613103225e-07,0.019925116522275393,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,14.0,,32.0,8.808242455415893e-07,0.035668882523004285,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,14.0,,64.0,9.121428661273967e-07,0.059413139608998154,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,27.0,,1.0,9.130876321705728e-07,0.0026920475228040396,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,27.0,,4.0,9.517975740891416e-07,0.00727303781552397,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,27.0,,8.0,9.958930036191305e-07,0.011270058800298285,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,27.0,,16.0,9.774530838058126e-07,0.02224319646696062,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,27.0,,32.0,9.53886484467148e-07,0.038541322370199756,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:0,gov_report::gov_report:0,gov_report,48,v_ridge_leverage,27.0,,64.0,8.679903089614527e-07,0.061703457912878845,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,attention_weighted_v_ridge_leverage,0.0,,1.0,9.658819806190877e-07,0.00038835127545580475,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,attention_weighted_v_ridge_leverage,0.0,,4.0,8.897093266568845e-07,0.012510095686458427,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,attention_weighted_v_ridge_leverage,0.0,,8.0,8.814164971227001e-07,0.025310936541296087,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,attention_weighted_v_ridge_leverage,0.0,,16.0,9.574818022883846e-07,0.033398920538083646,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,attention_weighted_v_ridge_leverage,0.0,,32.0,9.186870215671661e-07,0.06750786594641282,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,attention_weighted_v_ridge_leverage,0.0,,64.0,8.562249718124804e-07,0.0849492980616488,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,attention_weighted_v_ridge_leverage,14.0,,1.0,8.371000319584709e-07,0.0012968778282142184,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,attention_weighted_v_ridge_leverage,14.0,,4.0,9.523991764126549e-07,0.007419106222981387,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,attention_weighted_v_ridge_leverage,14.0,,8.0,8.758980243328551e-07,0.011620995731401098,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,attention_weighted_v_ridge_leverage,14.0,,16.0,8.227709713537479e-07,0.020392412886865535,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,attention_weighted_v_ridge_leverage,14.0,,32.0,8.560312778627122e-07,0.034554120854227294,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,attention_weighted_v_ridge_leverage,14.0,,64.0,9.02310347328239e-07,0.07484907654486182,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,attention_weighted_v_ridge_leverage,27.0,,1.0,1.0580105822555197e-06,0.001759434340675895,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,attention_weighted_v_ridge_leverage,27.0,,4.0,1.0915315442616702e-06,0.003949881195904145,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,attention_weighted_v_ridge_leverage,27.0,,8.0,1.0102395435751532e-06,0.006000114438627374,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,attention_weighted_v_ridge_leverage,27.0,,16.0,9.744526607846637e-07,0.010187461733056723,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,attention_weighted_v_ridge_leverage,27.0,,32.0,8.676480263147823e-07,0.020783614680069295,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,attention_weighted_v_ridge_leverage,27.0,,64.0,1.0349494345973653e-06,0.03821419786058439,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,snapkv,0.0,,1.0,0.1822085976600647,0.07659668625733343,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,snapkv,0.0,,4.0,0.10164209268987179,0.1986837038832189,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,snapkv,0.0,,8.0,0.0001852090936154127,0.33948935070492325,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,snapkv,0.0,,16.0,0.00021831034973729402,0.5472537451013806,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,snapkv,0.0,,32.0,0.16697608679533005,0.8369197296072076,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,snapkv,0.0,,64.0,0.089839281514287,0.8926227279999964,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,snapkv,14.0,,1.0,8.999035401302535e-07,0.023451621448591493,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,snapkv,14.0,,4.0,8.757206160225905e-07,0.06880686989408358,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,snapkv,14.0,,8.0,9.296322218688147e-07,0.1236559714604812,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,snapkv,14.0,,16.0,9.673520366959565e-07,0.04099572938884704,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,snapkv,14.0,,32.0,9.587859324255987e-07,0.06306945349785356,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,snapkv,14.0,,64.0,9.738241146806104e-07,0.12930759073021375,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,snapkv,27.0,,1.0,8.586842170643649e-07,0.0182323051723574,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,snapkv,27.0,,4.0,9.215076488544582e-07,0.08364137662402657,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,snapkv,27.0,,8.0,8.309761767577584e-07,0.10727128836339654,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,snapkv,27.0,,16.0,8.665342363656237e-07,0.14548745868130525,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,snapkv,27.0,,32.0,9.060453862730355e-07,0.4284632431644219,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,snapkv,27.0,,64.0,8.641874842396646e-07,0.7064769613121565,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,v_ridge_leverage,0.0,,1.0,8.407957352574158e-07,0.00032468118113606107,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,v_ridge_leverage,0.0,,4.0,9.221556922511809e-07,0.015520738180115928,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,v_ridge_leverage,0.0,,8.0,9.108993026529788e-07,0.02807928321695059,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,v_ridge_leverage,0.0,,16.0,1.0252769016005914e-06,0.037850001252547144,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,v_ridge_leverage,0.0,,32.0,8.471863566228421e-07,0.0748209074596633,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,v_ridge_leverage,0.0,,64.0,9.430031013835105e-07,0.09431689769592455,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,v_ridge_leverage,14.0,,1.0,8.995290272650891e-07,0.0026236161423644332,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
gov_report:1,gov_report::gov_report:1,gov_report,0,v_ridge_leverage,14.0,,4.0,9.830574185798469e-07,0.005896398072669839,selected-core residual -> score instability,future_new_token_residual,score_relative_l2_change
