sample_id,cycle,layer,pool,mass_k28,mass_k92,mass_k156,mass_k220,mass_k284
gov_report:87,0,11,929,0.9483159082449023,0.9815122539900992,0.9869456383156685,0.9898246632798219,0.9918992727510846
gov_report:87,0,12,929,0.9421860956011757,0.9847406766259417,0.990760745124286,0.9932505854737217,0.9948667945049346
gov_report:87,0,13,929,0.9591318138380054,0.9914878366443141,0.9942926252417594,0.9956917093863017,0.9966585973488856
gov_report:87,0,14,929,0.9527466910637294,0.9855023626024965,0.9895827806936862,0.9918329604962071,0.9936154398802312
gov_report:87,0,15,929,0.9228798333605414,0.9730366877807125,0.9825715641881709,0.9871474316870463,0.9903298587328985
gov_report:87,0,16,929,0.8595984156232531,0.9759835421252058,0.9847536899399321,0.9886529439960065,0.9913272327807569
gov_report:87,0,17,929,0.9279635677556389,0.9897951100612438,0.994355516608307,0.9961748024918075,0.9972062896771228
gov_report:87,0,18,929,0.8838875391122385,0.9877451949630377,0.993435104372753,0.9954523596007618,0.9967455476929119
gov_report:87,0,19,929,0.9220057984136689,0.9895425870292872,0.9934308932511084,0.9952321285022354,0.9964723431354529
gov_report:87,0,20,929,0.9366184850671728,0.9893156519694782,0.9930166401904522,0.9950804170660067,0.996405469628093
gov_report:87,0,21,929,0.8634326756888568,0.9639378381708169,0.9783259870507739,0.985112618447317,0.98921882668371
gov_report:87,0,22,929,0.8738086178962007,0.9636718476535959,0.9763141827699524,0.9830417554047356,0.9875044963175179
gov_report:87,0,23,929,0.8540498663834623,0.9571769145240935,0.9760749405669382,0.9848361642866885,0.9901566274483721
gov_report:87,0,24,929,0.8421444683949108,0.945538071573476,0.9679234425188835,0.978904793325708,0.9853830994824341
gov_report:87,0,25,929,0.9292036884930415,0.9686355324969451,0.9796521310891406,0.9858125803627942,0.9897456464373378
gov_report:87,0,26,929,0.9437270697608615,0.9776502207435593,0.9867692929612495,0.9910536841829999,0.9935702149773813
gov_report:87,0,27,929,0.9294039269235365,0.963829461327656,0.97631698655858,0.9829844051587352,0.9874679401921375
gov_report:87,0,28,929,0.8927398644585127,0.9489218656735524,0.9663815794452522,0.9762677447553715,0.9828917395821944
gov_report:87,0,29,929,0.9354358861502179,0.9742182027800929,0.9840342565671811,0.9893220197082514,0.9927303947496562
gov_report:87,0,30,929,0.9550639309145644,0.981534737492019,0.9882970473331318,0.9918180244345882,0.9942129555802276
gov_report:87,0,31,929,0.9268245539021941,0.9691838464011082,0.9805556721112855,0.9871221766905965,0.9912660097733403
gov_report:87,0,32,929,0.9468430527313231,0.9745924369504051,0.9837063246719596,0.9885357108214852,0.9915604841293619
gov_report:87,0,33,929,0.9100462363475883,0.9623639528594473,0.9772385492872417,0.9852377571123966,0.989956952692269
gov_report:87,0,34,929,0.8887585344570731,0.9444269619596121,0.9646883369582585,0.9755242783642722,0.9824800377450825
gov_report:87,0,35,929,0.9080063995631616,0.941162460242644,0.9551242052251424,0.9646591166016613,0.9719377933899491
gov_report:87,1,0,930,0.5389279408297106,0.6847411177080882,0.7566561435990836,0.8042019192867971,0.8403545505354564
gov_report:87,1,1,930,0.5651370070822095,0.7544436729545251,0.825401661394275,0.8649107221515099,0.8915481579776869
gov_report:87,1,2,930,0.7446476077705081,0.8708377223465343,0.9009944108081641,0.9204712228141215,0.9359291596503602
gov_report:87,1,3,930,0.7787900133640578,0.8980011876938584,0.9283529424244686,0.9463155090521126,0.9582827876259673
gov_report:87,1,4,930,0.8371752923158509,0.9275333106956574,0.9500614426003071,0.9628260695468525,0.9715000211467892
gov_report:87,1,5,930,0.8097638566310204,0.9005424690484564,0.9279757053365695,0.943895881461266,0.9554261067030977
gov_report:87,1,6,930,0.724244924099821,0.8575572266598128,0.8953368269922546,0.9187101003961704,0.9347369738312657
gov_report:87,1,7,930,0.9454465398617725,0.9709126967550463,0.9792183041807311,0.9841350225055449,0.9875510819888901
gov_report:87,1,8,930,0.93965076504883,0.9721194485108258,0.979698587250269,0.9843600498398787,0.9876314824825619
gov_report:87,1,9,930,0.9655779815877207,0.9874092197491968,0.9915837052960805,0.9937135375534296,0.9951307707616831
gov_report:87,1,10,930,0.9487079810852843,0.9722209635435313,0.9788032171097151,0.9829491059435105,0.9861699477479092
gov_report:87,1,11,930,0.8897524078392355,0.9492072731177219,0.9659633542954048,0.9745739045578989,0.9804817074103469
gov_report:87,1,12,930,0.901958249812286,0.9685585400140475,0.9822427954069501,0.9877863237521234,0.9910134901599867
gov_report:87,1,13,930,0.9022662168560606,0.9734114271830143,0.9828033106559011,0.9873016581314793,0.9903461034065989
gov_report:87,1,14,930,0.9143096957800437,0.9751579495480164,0.9836475489408084,0.9879660364377442,0.9908284387600248
gov_report:87,1,15,930,0.8895520394666073,0.9676954350819481,0.9808878979393101,0.9865474279439086,0.990158602043967
gov_report:87,1,16,930,0.868044502667595,0.9787231818239233,0.9866200916410377,0.9902894513279967,0.9928499873365033
gov_report:87,1,17,930,0.9106089537098676,0.9925206279375923,0.9962256205292906,0.9976277283175783,0.998431915088677
gov_report:87,1,18,930,0.9025301044276728,0.988880156719352,0.9936426652407296,0.9956762779943737,0.9968969767197229
gov_report:87,1,19,930,0.9088612614068776,0.9826708266490906,0.9893146594874912,0.992442454881157,0.9945154474197027
gov_report:87,1,20,930,0.9222730268486645,0.984649261407543,0.9905687394166302,0.9938012536212353,0.995730118146387
gov_report:87,1,21,930,0.8631261596123934,0.9658158158633012,0.9807150602847952,0.9877329808355936,0.9918813964343939
gov_report:87,1,22,930,0.8861987655939354,0.9581917789111882,0.9725754406456508,0.9803037485675449,0.9855401118593113
gov_report:87,1,23,930,0.8591413199313704,0.956946772656208,0.9745368826653722,0.983820214855778,0.9891137161247645
gov_report:87,1,24,930,0.8273648681757497,0.9193573671677467,0.9509760263565046,0.9669050820925569,0.9769280783499447
gov_report:87,1,25,930,0.9108914538777749,0.9547600477592701,0.9696194968046175,0.9779611179842743,0.9835649351969855
gov_report:87,1,26,930,0.8691159082729109,0.9366893194816893,0.9617436534218285,0.9746797538947666,0.9822374291464063
gov_report:87,1,27,930,0.8791578257589371,0.9279163745559373,0.951311193124528,0.9656952918112479,0.9750726513909436
gov_report:87,1,28,930,0.8779056636833049,0.9385981266208803,0.9592273658955428,0.9711024580730125,0.9788572963130101
gov_report:87,1,29,930,0.9152839786632843,0.9641025779258868,0.9781232509462073,0.985823318356864,0.9902841624678522
gov_report:87,1,30,930,0.9442139680507791,0.9741385000892533,0.983463336586049,0.988151016411272,0.991312682210276
gov_report:87,1,31,930,0.9214606556030495,0.9669230427354378,0.9796489689589781,0.9864519618892905,0.9906058095586097
gov_report:87,1,32,930,0.9436572358958376,0.9749584661493742,0.9837314627419618,0.9885821203864423,0.991611400465124
gov_report:87,1,33,930,0.9009276127916687,0.9563531135408302,0.9729780233903295,0.9819208915272104,0.9875952372693495
gov_report:87,1,34,930,0.9131521747845132,0.9596502265227629,0.973704025921063,0.981232257709711,0.9864648222591954
gov_report:87,1,35,930,0.9187837265864384,0.9467849733871045,0.9582078313414737,0.9666666125445971,0.9733006466960182
gov_report:87,2,0,931,0.5684053640334035,0.7101628417719148,0.7828597065130705,0.832435581613817,0.8692193931960573
gov_report:87,2,1,931,0.5709918204496084,0.7575145006763289,0.8297894315847218,0.8687984518703243,0.896288290534677
gov_report:87,2,2,931,0.7596073947884261,0.8776699575344501,0.9062439327405685,0.9254319989763359,0.939915365826294
gov_report:87,2,3,931,0.7485177317921029,0.8712808450676692,0.9089058247221848,0.9319275207055494,0.9476439387386144
gov_report:87,2,4,931,0.8108496809025065,0.9075995561656173,0.9331708270192476,0.948512607022768,0.9600072785971581
gov_report:87,2,5,931,0.7917994486560559,0.8904618277066203,0.9205714355841548,0.9388783637885735,0.9517940095730626
gov_report:87,2,6,931,0.6902568730253564,0.8303415166091066,0.8745832076464983,0.9019110488790382,0.9223067755116737
gov_report:87,2,7,931,0.9363424842330281,0.965700811954837,0.9750797994650586,0.980673616243135,0.9846976715683985
gov_report:87,2,8,931,0.9057146193875107,0.9551144070558503,0.9669894452252853,0.9744286842883693,0.9801100765136054
gov_report:87,2,9,931,0.9213836418290382,0.9694044028028935,0.9800854034291556,0.9852945670079661,0.9888469973114294
gov_report:87,2,10,931,0.9509670764123962,0.9714168821630993,0.9780751711099286,0.9824095079539399,0.985811033530337
gov_report:87,2,11,931,0.8811647793721479,0.9486651471959056,0.9663862199524612,0.9749731932196847,0.9808168391768857
gov_report:87,2,12,931,0.9268111063494572,0.9811228419283627,0.9893455407144468,0.9924226485963477,0.9943447899846105
gov_report:87,2,13,931,0.9069621475335937,0.9762486371864739,0.9848601344774256,0.9886946200345628,0.9913355454135651
gov_report:87,2,14,931,0.9108517642299024,0.9752779138141922,0.9826007726344095,0.9867246808013969,0.989624887870813
gov_report:87,2,15,931,0.902785220452349,0.9750115411724106,0.9850332913876092,0.989626522213983,0.992369898954218
gov_report:87,2,16,931,0.8863043545806273,0.9811693750015138,0.9890703226859862,0.9923096028815175,0.9943446817350785
gov_report:87,2,17,931,0.8890337105081144,0.9856891043248125,0.992848729301867,0.995371920069404,0.9968906279165775
gov_report:87,2,18,931,0.8857113698576079,0.9857152345718979,0.9925321687128279,0.9951491323892196,0.9966487725680998
gov_report:87,2,19,931,0.8964237725564353,0.9786467362900076,0.9860682189957022,0.9899781354377836,0.9925937209442871
gov_report:87,2,20,931,0.900907321373654,0.9728840352477099,0.9838063389170058,0.9891259554042671,0.9925211213005662
gov_report:87,2,21,931,0.8273826796106777,0.9487000091734523,0.9735769988796423,0.9840883638149595,0.9897158020540511
gov_report:87,2,22,931,0.9015414366692107,0.966954765608909,0.9781360404555967,0.9842287897349385,0.9883084954641692
gov_report:87,2,23,931,0.8527225476922415,0.9558296288446623,0.9765399564551193,0.9851996572820948,0.9902029579073014
gov_report:87,2,24,931,0.8944905016929782,0.9625578560342273,0.9773267545230893,0.984571235497301,0.9890204920940621
gov_report:87,2,25,931,0.9647608603138078,0.9838647842995505,0.9887130123957094,0.9916544933244497,0.9935931078045122
gov_report:87,2,26,931,0.9485676711277938,0.9792953021408953,0.9861643775622977,0.9900934328878342,0.9927090424856865
gov_report:87,2,27,931,0.950967011698396,0.9761201383914168,0.9838835298306053,0.9883323571150542,0.9913244848037652
gov_report:87,2,28,931,0.9283401159171385,0.9700335958990717,0.9806795149162582,0.9864932885500333,0.9901210363100194
