sample_id,task,cycle,layer,head,shared_mass,own_mass,own_shared_overlap,gain
synthetic_niah_86,niah_single_1,23,22,2,0.9922116349754958,0.9942001684255038,0.7363636363636363,0.0019885334500080454
synthetic_niah_86,niah_single_1,23,22,3,0.9911623509807183,0.994341491193102,0.7090909090909091,0.0031791402123837464
synthetic_niah_86,niah_single_1,23,22,4,0.9940836036674864,0.9955922606777374,0.8,0.0015086570102510466
synthetic_niah_86,niah_single_1,23,22,5,0.9981312145172412,0.9990910852727054,0.5136363636363637,0.0009598707554642205
synthetic_niah_86,niah_single_1,23,22,6,0.9969568280128671,0.9980198872611482,0.6363636363636364,0.0010630592482810952
synthetic_niah_86,niah_single_1,23,22,7,0.9991427744247328,0.999510892314412,0.7,0.00036811788967927583
synthetic_niah_86,niah_single_1,23,23,0,0.9958909897782714,0.9982067142772482,0.6545454545454545,0.002315724498976768
synthetic_niah_86,niah_single_1,23,23,1,0.988400738328034,0.9968151773836581,0.4818181818181818,0.008414439055624112
synthetic_niah_86,niah_single_1,23,23,2,0.9831514606293132,0.9867580546470073,0.7727272727272727,0.0036065940176940314
synthetic_niah_86,niah_single_1,23,23,3,0.978143873492169,0.9841171056200232,0.85,0.005973232127854167
synthetic_niah_86,niah_single_1,23,23,4,0.9982289235184822,0.9989965118732541,0.5772727272727273,0.0007675883547718643
synthetic_niah_86,niah_single_1,23,23,5,0.9899175202653925,0.9944754532167586,0.6636363636363637,0.004557932951366084
synthetic_niah_86,niah_single_1,23,23,6,0.9846098497824431,0.9885051781439709,0.6454545454545455,0.003895328361527728
synthetic_niah_86,niah_single_1,23,23,7,0.9799807608228894,0.9850928641548757,0.8181818181818182,0.005112103331986306
synthetic_niah_86,niah_single_1,23,24,0,0.999528525310247,0.9997786039752684,0.6954545454545454,0.0002500786650213582
synthetic_niah_86,niah_single_1,23,24,1,0.9947582699358928,0.9967086839400083,0.7045454545454546,0.0019504140041155527
synthetic_niah_86,niah_single_1,23,24,2,0.9896412785388128,0.9917643835616439,0.8181818181818182,0.0021231050228310844
synthetic_niah_86,niah_single_1,23,24,3,0.9952315084142659,0.9963460337703051,0.8318181818181818,0.0011145253560391755
synthetic_niah_86,niah_single_1,23,24,4,0.997032725342232,0.9980104884606185,0.8045454545454546,0.0009777631183864877
synthetic_niah_86,niah_single_1,23,24,5,0.9960594615166269,0.9978812934566558,0.6045454545454545,0.0018218319400288285
synthetic_niah_86,niah_single_1,23,24,6,0.9907088046781236,0.9922671152422052,0.7772727272727272,0.001558310564081622
synthetic_niah_86,niah_single_1,23,24,7,0.9912615192023041,0.9930281562540841,0.8090909090909091,0.00176663705178004
synthetic_niah_86,niah_single_1,23,25,0,0.999718005551934,0.9999077370169918,0.5863636363636363,0.00018973146505774086
synthetic_niah_86,niah_single_1,23,25,1,0.9977192414612329,0.9985718229262919,0.7,0.0008525814650589547
synthetic_niah_86,niah_single_1,23,25,2,0.9879774495927074,0.9916385064872526,0.7772727272727272,0.0036610568945452115
synthetic_niah_86,niah_single_1,23,25,3,0.9945281795462816,0.9973033437181789,0.7454545454545455,0.002775164171897271
synthetic_niah_86,niah_single_1,23,25,4,0.9976692808999946,0.9985755756197027,0.7090909090909091,0.0009062947197080451
synthetic_niah_86,niah_single_1,23,25,5,0.9982931326173614,0.999121755619936,0.7272727272727273,0.00082862300257458
synthetic_niah_86,niah_single_1,23,25,6,0.9959330074422645,0.997292392481854,0.7772727272727272,0.0013593850395894336
synthetic_niah_86,niah_single_1,23,25,7,0.9913589501270527,0.9932476921450989,0.7772727272727272,0.00188874201804623
synthetic_niah_86,niah_single_1,23,26,0,0.9853224485284294,0.9919913605389231,0.6363636363636364,0.006668912010493688
synthetic_niah_86,niah_single_1,23,26,1,0.9904515789068838,0.9961737302589463,0.6090909090909091,0.005722151352062443
synthetic_niah_86,niah_single_1,23,26,2,0.9953646383132844,0.9978863209559568,0.6681818181818182,0.002521682642672385
synthetic_niah_86,niah_single_1,23,26,3,0.9939477574330755,0.9955994017297187,0.8181818181818182,0.0016516442966432177
synthetic_niah_86,niah_single_1,23,26,4,0.9768030259869284,0.98343455599193,0.8363636363636363,0.006631530005001607
synthetic_niah_86,niah_single_1,23,26,5,0.9849914126493642,0.9928886432153355,0.6727272727272727,0.007897230565971358
synthetic_niah_86,niah_single_1,23,26,6,0.9771926869361792,0.9877945302450127,0.8,0.010601843308833514
synthetic_niah_86,niah_single_1,23,26,7,0.9866874249458767,0.9921513741019761,0.8272727272727273,0.005463949156099379
synthetic_niah_86,niah_single_1,23,27,0,0.997612308884672,0.9981186101206693,0.6318181818181818,0.0005063012359972641
synthetic_niah_86,niah_single_1,23,27,1,0.9882614026491048,0.9904339137124515,0.7909090909090909,0.002172511063346705
synthetic_niah_86,niah_single_1,23,27,2,0.9773178709316346,0.9855592255420502,0.7181818181818181,0.008241354610415641
synthetic_niah_86,niah_single_1,23,27,3,0.9853336985596052,0.9886870851367935,0.7772727272727272,0.003353386577188311
synthetic_niah_86,niah_single_1,23,27,4,0.9725442638412449,0.9781703011264671,0.8363636363636363,0.005626037285222152
synthetic_niah_86,niah_single_1,23,27,5,0.9996090631457919,0.999831568885103,0.65,0.0002225057393111518
synthetic_niah_86,niah_single_1,23,27,6,0.9984114657740828,0.999413980570118,0.6181818181818182,0.0010025147960351921
synthetic_niah_86,niah_single_1,23,27,7,0.9933147120003205,0.997072074385384,0.7772727272727272,0.003757362385063523
synthetic_niah_86,niah_single_1,23,28,0,0.985682120206422,0.987785848527345,0.8681818181818182,0.002103728320922982
synthetic_niah_86,niah_single_1,23,28,1,0.9875567118814884,0.9940186450352236,0.7045454545454546,0.006461933153735222
synthetic_niah_86,niah_single_1,23,28,2,0.9889786468602919,0.9933492051965968,0.8227272727272728,0.004370558336304842
synthetic_niah_86,niah_single_1,23,28,3,0.9924129975163372,0.9960703939356857,0.759090909090909,0.003657396419348591
synthetic_niah_86,niah_single_1,23,28,4,0.9765394857567836,0.9864659001209742,0.759090909090909,0.009926414364190617
synthetic_niah_86,niah_single_1,23,28,5,0.9849251703248197,0.9874852054652485,0.8227272727272728,0.0025600351404287958
synthetic_niah_86,niah_single_1,23,28,6,0.9971305736441018,0.998390393279985,0.5318181818181819,0.0012598196358831748
synthetic_niah_86,niah_single_1,23,28,7,0.9963232607255003,0.9992528226630579,0.29545454545454547,0.0029295619375576676
synthetic_niah_86,niah_single_1,23,29,0,0.9896130439588537,0.9938786014739295,0.8,0.004265557515075735
synthetic_niah_86,niah_single_1,23,29,1,0.982913353015925,0.986147918346432,0.7681818181818182,0.003234565330507033
synthetic_niah_86,niah_single_1,23,29,2,0.9983567539408393,0.9990331457056113,0.6954545454545454,0.0006763917647719664
synthetic_niah_86,niah_single_1,23,29,3,0.9992527525334952,0.9995057918687641,0.8045454545454546,0.0002530393352688787
synthetic_niah_86,niah_single_1,23,29,4,0.9973010459367767,0.9981466587215796,0.7863636363636364,0.0008456127848028849
synthetic_niah_86,niah_single_1,23,29,5,0.9949567955041596,0.9964009853370632,0.7318181818181818,0.0014441898329036196
synthetic_niah_86,niah_single_1,23,29,6,0.9924727742002578,0.99690797076953,0.7363636363636363,0.0044351965692721596
synthetic_niah_86,niah_single_1,23,29,7,0.996434812896582,0.9984137628155619,0.7363636363636363,0.0019789499189799553
synthetic_niah_86,niah_single_1,23,30,0,0.9917978188274681,0.9944359285869194,0.8136363636363636,0.0026381097594513347
synthetic_niah_86,niah_single_1,23,30,1,0.9987563144577596,0.999630133905225,0.7454545454545455,0.0008738194474654515
synthetic_niah_86,niah_single_1,23,30,2,0.9956401432698293,0.9979773411355718,0.6909090909090909,0.0023371978657424908
synthetic_niah_86,niah_single_1,23,30,3,0.997213833069929,0.9990233859826078,0.740909090909091,0.0018095529126788135
synthetic_niah_86,niah_single_1,23,30,4,0.9966755539029863,0.9984903202639931,0.8045454545454546,0.0018147663610067477
synthetic_niah_86,niah_single_1,23,30,5,0.9982190677621167,0.9990365399305446,0.8227272727272728,0.0008174721684279795
synthetic_niah_86,niah_single_1,23,30,6,0.9988211879345427,0.9997334356565031,0.6454545454545455,0.000912247721960413
synthetic_niah_86,niah_single_1,23,30,7,0.9912843364155173,0.994890313105283,0.6909090909090909,0.0036059766897656997
synthetic_niah_86,niah_single_1,23,31,0,0.9969763376894962,0.9982564902887574,0.8136363636363636,0.001280152599261175
synthetic_niah_86,niah_single_1,23,31,1,0.996252185721362,0.9982651855800253,0.740909090909091,0.0020129998586633224
synthetic_niah_86,niah_single_1,23,31,2,0.9780521448120737,0.9832458298624904,0.8,0.00519368505041673
synthetic_niah_86,niah_single_1,23,31,3,0.9977502590268481,0.9988779388504169,0.740909090909091,0.0011276798235687613
synthetic_niah_86,niah_single_1,23,31,4,0.9986081522407547,0.9991618439457476,0.7,0.0005536917049928647
synthetic_niah_86,niah_single_1,23,31,5,0.997879990304261,0.998912059093434,0.6909090909090909,0.0010320687891729463
synthetic_niah_86,niah_single_1,23,31,6,0.9985763282365517,0.9992092707704696,0.7772727272727272,0.0006329425339178796
synthetic_niah_86,niah_single_1,23,31,7,0.99019016919485,0.9939376215056949,0.6272727272727273,0.0037474523108448343
synthetic_niah_86,niah_single_1,23,32,0,0.9967571808170169,0.997762500890333,0.7545454545454545,0.0010053200733161072
synthetic_niah_86,niah_single_1,23,32,1,0.9977626495382416,0.9989003118446905,0.6454545454545455,0.001137662306448961
synthetic_niah_86,niah_single_1,23,32,2,0.9983555801122684,0.9991669644214619,0.7227272727272728,0.0008113843091934747
synthetic_niah_86,niah_single_1,23,32,3,0.9906057605383498,0.9925986359979719,0.7818181818181819,0.001992875459622123
synthetic_niah_86,niah_single_1,23,32,4,0.9983375771051499,0.998926505044709,0.740909090909091,0.000588927939559114
synthetic_niah_86,niah_single_1,23,32,5,0.9993678978885315,0.9996767489911103,0.6227272727272727,0.00030885110257872217
synthetic_niah_86,niah_single_1,23,32,6,0.9970570613628253,0.9978608811201796,0.7,0.0008038197573542183
synthetic_niah_86,niah_single_1,23,32,7,0.9966013667805161,0.9985432869659865,0.55,0.0019419201854703472
synthetic_niah_86,niah_single_1,23,33,0,0.9983983966908906,0.9991246143161733,0.740909090909091,0.000726217625282688
synthetic_niah_86,niah_single_1,23,33,1,0.9834978624732587,0.98681316167085,0.8818181818181818,0.003315299197591326
synthetic_niah_86,niah_single_1,23,33,2,0.9958355806606942,0.9973842274634068,0.7363636363636363,0.0015486468027126055
synthetic_niah_86,niah_single_1,23,33,3,0.9992323596370014,0.999595931601643,0.75,0.0003635719646415403
synthetic_niah_86,niah_single_1,23,33,4,0.9979757493568034,0.9986115809427646,0.8272727272727273,0.0006358315859611441
synthetic_niah_86,niah_single_1,23,33,5,0.9903113609952624,0.9919269843855281,0.8181818181818182,0.0016156233902656636
synthetic_niah_86,niah_single_1,23,33,6,0.9952076785055751,0.9975141736662831,0.5636363636363636,0.002306495160708022
synthetic_niah_86,niah_single_1,23,33,7,0.9967265240507964,0.9983863391239192,0.6818181818181818,0.001659815073122739
synthetic_niah_86,niah_single_1,23,34,0,0.9985541919763898,0.9994491986707538,0.7227272727272728,0.0008950066943639312
synthetic_niah_86,niah_single_1,23,34,1,0.9972471837382978,0.9985001443493264,0.759090909090909,0.0012529606110286418
synthetic_niah_86,niah_single_1,23,34,2,0.9988607941197816,0.9997197906497597,0.6272727272727273,0.0008589965299781177
synthetic_niah_86,niah_single_1,23,34,3,0.9825649924175228,0.9863409809519651,0.7181818181818181,0.003775988534442276
synthetic_niah_86,niah_single_1,23,34,4,0.9922496691142093,0.9941760003933034,0.8954545454545455,0.00192633127909414
synthetic_niah_86,niah_single_1,23,34,5,0.9926735475519933,0.9949665742510925,0.85,0.0022930266990991433
synthetic_niah_86,niah_single_1,23,34,6,0.9974971670643079,0.998841573595322,0.509090909090909,0.0013444065310140862
synthetic_niah_86,niah_single_1,23,34,7,0.9798344221347645,0.9836448342106149,0.8727272727272727,0.0038104120758504223
synthetic_niah_86,niah_single_1,23,35,0,0.9849418486879209,0.986857057903807,0.6545454545454545,0.00191520921588606
synthetic_niah_86,niah_single_1,23,35,1,0.9947515693823779,0.9958941081134167,0.6318181818181818,0.0011425387310388668
synthetic_niah_86,niah_single_1,23,35,2,0.9829965309083599,0.9860293374134576,0.6909090909090909,0.0030328065050976294
synthetic_niah_86,niah_single_1,23,35,3,0.9807567236016436,0.9861289762118951,0.6681818181818182,0.005372252610251538
synthetic_niah_86,niah_single_1,23,35,4,0.9802315189580307,0.9834514052980615,0.7136363636363636,0.0032198863400307864
synthetic_niah_86,niah_single_1,23,35,5,0.9835739751301517,0.9874320494097467,0.6772727272727272,0.0038580742795950584
synthetic_niah_86,niah_single_1,23,35,6,0.9908990089598181,0.99218866259085,0.7545454545454545,0.0012896536310319506
synthetic_niah_86,niah_single_1,23,35,7,0.986048152434372,0.9885239487737725,0.5636363636363636,0.0024757963394004268
synthetic_niah_86,niah_single_1,24,0,0,0.792444098482673,0.8476374715885145,0.5,0.05519337310584149
synthetic_niah_86,niah_single_1,24,0,1,0.7376748725112428,0.8458640888898689,0.45,0.10818921637862611
synthetic_niah_86,niah_single_1,24,0,2,0.8177612239199996,0.8770931208984585,0.5909090909090909,0.059331896978458865
synthetic_niah_86,niah_single_1,24,0,3,0.7388821526575386,0.7966711404338166,0.6681818181818182,0.057788987776277945
synthetic_niah_86,niah_single_1,24,0,4,0.8737301821110228,0.9210437303043866,0.6363636363636364,0.04731354819336375
synthetic_niah_86,niah_single_1,24,0,5,0.771748354705368,0.88587734607136,0.5409090909090909,0.11412899136599208
synthetic_niah_86,niah_single_1,24,0,6,0.6822373222970325,0.7478780645838722,0.6272727272727273,0.06564074228683969
synthetic_niah_86,niah_single_1,24,0,7,0.7862175765850736,0.8134777837658407,0.6772727272727272,0.02726020718076705
synthetic_niah_86,niah_single_1,24,1,0,0.8797908376514235,0.9222370294318161,0.55,0.04244619178039255
synthetic_niah_86,niah_single_1,24,1,1,0.61200946354388,0.6553803782957115,0.7090909090909091,0.043370914751831524
synthetic_niah_86,niah_single_1,24,1,2,0.9324490635383038,0.9498290535532863,0.7090909090909091,0.01737999001498247
synthetic_niah_86,niah_single_1,24,1,3,0.7759539335147589,0.8382372777739856,0.6272727272727273,0.06228334425922666
synthetic_niah_86,niah_single_1,24,1,4,0.5826401842857722,0.6924753816003872,0.32272727272727275,0.109835197314615
synthetic_niah_86,niah_single_1,24,1,5,0.8060411444429976,0.8680344179308549,0.30454545454545456,0.061993273487857325
synthetic_niah_86,niah_single_1,24,1,6,0.8671461552637574,0.8934296325210613,0.6772727272727272,0.026283477257303955
synthetic_niah_86,niah_single_1,24,1,7,0.6943866471916054,0.7423329487986993,0.6954545454545454,0.0479463016070939
synthetic_niah_86,niah_single_1,24,2,0,0.9586910140335629,0.9722488330109141,0.55,0.0135578189773512
synthetic_niah_86,niah_single_1,24,2,1,0.9890465911212126,0.9933817240394377,0.4727272727272727,0.004335132918225071
synthetic_niah_86,niah_single_1,24,2,2,0.9770549467620671,0.9904611180116183,0.4954545454545455,0.013406171249551235
synthetic_niah_86,niah_single_1,24,2,3,0.9398560306290017,0.9460519563017721,0.75,0.006195925672770386
synthetic_niah_86,niah_single_1,24,2,4,0.9947286446810805,0.9972284245114131,0.5136363636363637,0.0024997798303326713
synthetic_niah_86,niah_single_1,24,2,5,0.8845446956668094,0.9145055746784402,0.6227272727272727,0.029960879011630803
synthetic_niah_86,niah_single_1,24,2,6,0.8161680986808356,0.8555378345302439,0.5363636363636364,0.03936973584940828
synthetic_niah_86,niah_single_1,24,2,7,0.8848472191922052,0.9018159489607267,0.4863636363636364,0.016968729768521484
synthetic_niah_86,niah_single_1,24,3,0,0.957626573117977,0.964495843142653,0.5454545454545454,0.006869270024675966
synthetic_niah_86,niah_single_1,24,3,1,0.9977386053116348,0.998558029183442,0.6,0.0008194238718072233
synthetic_niah_86,niah_single_1,24,3,2,0.9908419127940585,0.9925323529067203,0.6681818181818182,0.0016904401126617286
synthetic_niah_86,niah_single_1,24,3,3,0.9976615764782537,0.9989570604648567,0.7727272727272727,0.0012954839866029522
synthetic_niah_86,niah_single_1,24,3,4,0.9996570451031187,0.9997388616533125,0.8272727272727273,8.181655019379175e-05
synthetic_niah_86,niah_single_1,24,3,5,0.9980183728063639,0.9983976934436255,0.7136363636363636,0.00037932063726164866
synthetic_niah_86,niah_single_1,24,3,6,0.9972598084839813,0.9986429621180448,0.5227272727272727,0.0013831536340634942
synthetic_niah_86,niah_single_1,24,3,7,0.9923957279221127,0.9946820767940333,0.6954545454545454,0.002286348871920585
synthetic_niah_86,niah_single_1,24,4,0,0.9923512725458021,0.9946905000106072,0.45,0.0023392274648050826
synthetic_niah_86,niah_single_1,24,4,1,0.9960763328751101,0.9975487448778684,0.5136363636363637,0.0014724120027582721
synthetic_niah_86,niah_single_1,24,4,2,0.9881856292999637,0.9902446568587705,0.75,0.002059027558806825
synthetic_niah_86,niah_single_1,24,4,3,0.9926255844263602,0.9960777646149908,0.4727272727272727,0.0034521801886305825
synthetic_niah_86,niah_single_1,24,4,4,0.994415503329547,0.9961797329588703,0.7545454545454545,0.0017642296293233217
synthetic_niah_86,niah_single_1,24,4,5,0.9960775828208466,0.9968120146339273,0.7318181818181818,0.0007344318130807492
synthetic_niah_86,niah_single_1,24,4,6,0.9825127506968373,0.9851131128950577,0.7272727272727273,0.0026003621982203518
synthetic_niah_86,niah_single_1,24,4,7,0.9649537502513573,0.9663090689724513,0.9090909090909091,0.0013553187210939566
synthetic_niah_86,niah_single_1,24,5,0,0.9556299993937271,0.9668423390867215,0.5909090909090909,0.0112123396929944
