sample_id,task,anchor,lag,global_generation_index,layer,head,strategy,event_signal,signal_magnitude,robust_z,percentile_rank,event_by_mad,event_by_top_quantile,selected_set_turnover,oracle_overlap,token_text,token_text_availability,event_thresholds,stale_loss,refreshed_loss,refresh_benefit
gov_report:0,gov_report,16,97,112.0,14,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.050541186486953e-06,2.467841373732839,0.9690851735015773,False,True,,0.13614157648056097,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,112,127.0,14,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.1062577414122643e-06,3.312412955351761,0.9949526813880126,True,True,,0.13614157648056097,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,32,47.0,27,0.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0425382015455398e-06,1.7091245219040236,0.9735015772870662,False,True,0.00909090909090915,0.13614157648056097,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,0.04074939316626214,0.0036349047396662115,0.037114488426595926
gov_report:0,gov_report,16,56,71.0,27,0.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0278228046445292e-06,1.5323632486943426,0.9539432176656152,False,True,,0.13614157648056097,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,64,79.0,27,0.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0591753607513965e-06,1.908969994207761,0.9838065194532072,False,True,0.018181818181818188,0.13614157648056097,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,92,107.0,27,0.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0323473134121741e-06,1.5867116251463804,0.9608832807570978,False,True,,0.13614157648056097,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,104,119.0,27,0.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.03611182566965e-06,1.6319309273589624,0.9663512092534174,False,True,,0.13614157648056097,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,8,23.0,27,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0665249874364235e-06,1.9292739161579917,0.9570977917981073,False,True,0.004545454545454519,0.13614157648056097,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,9,24.0,27,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0928686151601141e-06,2.2767483953735437,0.9789695057833859,False,True,,0.13614157648056097,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,35,50.0,27,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.092711841010896e-06,2.2746805322673156,0.9787592008412198,False,True,,0.13614157648056097,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,51,66.0,27,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0743851817096584e-06,2.0329504841793797,0.9667718191377498,False,True,,0.13614157648056097,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,76,91.0,27,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0768720812848187e-06,2.065752881169036,0.9690851735015773,False,True,,0.13614157648056097,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,96,111.0,27,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.102496298699407e-06,2.4037382829834204,0.983596214511041,False,True,,0.13614157648056097,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,25,40.0,14,0.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.0190656212216709e-06,2.2809269408533175,0.9854889589905362,False,True,,0.3166530086947866,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,95,110.0,14,0.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,9.84215489552298e-07,1.704376177678097,0.9573080967402734,False,True,,0.3166530086947866,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,13,28.0,14,1.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.035665036397404e-06,2.121784552291087,0.9598317560462671,False,True,,0.3166530086947866,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,75,90.0,14,1.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.042322878674895e-06,2.229414238169948,0.9663512092534174,False,True,,0.3166530086947866,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,76,91.0,14,1.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.0445609177622828e-06,2.2655940444676315,0.9678233438485805,False,True,,0.3166530086947866,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,86,101.0,14,1.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.0389418321210542e-06,2.1747567435395956,0.9629863301787592,False,True,,0.3166530086947866,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,89,104.0,14,1.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.0322004300178378e-06,2.0657762419729973,0.9554153522607781,False,True,,0.3166530086947866,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,90,105.0,14,1.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.1023955721611856e-06,3.20054044698472,0.9962145110410094,True,True,,0.3166530086947866,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,13,28.0,27,0.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.069751419890963e-06,2.063364740873931,0.9802313354363827,False,True,,0.3166530086947866,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,23,38.0,27,0.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.0537696653045714e-06,1.8518253290233966,0.9713985278654048,False,True,,0.3166530086947866,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,38,53.0,27,0.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.1063127658417216e-06,2.547301944206598,0.9928496319663512,False,True,,0.3166530086947866,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,47,62.0,27,0.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.0784744972625049e-06,2.1788260719016215,0.9861198738170347,False,True,,0.3166530086947866,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,70,85.0,27,0.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.0785681752167875e-06,2.180066022073875,0.9865404837013669,False,True,,0.3166530086947866,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,71,86.0,27,0.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.1105669273092644e-06,2.6036113318834366,0.9943217665615142,False,True,,0.3166530086947866,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,73,88.0,27,0.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.1046369081668672e-06,2.5251197773507914,0.9920084121976867,False,True,,0.3166530086947866,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,74,89.0,27,0.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.146363388215832e-06,3.0774242818679003,0.9978969505783386,True,True,,0.3166530086947866,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,75,90.0,27,0.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.0488136013009353e-06,1.7862253438180486,0.965720294426919,False,True,,0.3166530086947866,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,79,94.0,27,0.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.0349708645662758e-06,1.6029986291652623,0.9535226077812828,False,True,,0.3166530086947866,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,80,95.0,27,0.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.0828944141394459e-06,2.2373294490822775,0.9878023133543639,False,True,,0.3166530086947866,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,10,25.0,27,1.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.1007313105437788e-06,2.0949131890455934,0.9852786540483701,False,True,,0.3166530086947866,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,16,12,27.0,27,1.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.08252845620882e-06,1.89983520924906,0.9756046267087276,False,True,,0.3166530086947866,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,8,55.0,14,0.0,snapkv,selected_core_new_token_residual_spike,9.732501666803728e-07,1.4842282764452748,0.9613038906414301,False,True,0.1636363636363637,0.3234097111556347,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,9,56.0,14,0.0,snapkv,selected_core_new_token_residual_spike,9.900360282699694e-07,1.7554169822533399,0.9777076761303891,False,True,,0.3234097111556347,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,43,90.0,14,0.0,snapkv,selected_core_new_token_residual_spike,1.0072451459564036e-06,2.0334437209210283,0.9878023133543639,False,True,,0.3234097111556347,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,63,110.0,14,0.0,snapkv,selected_core_new_token_residual_spike,9.789304158402956e-07,1.575997138598977,0.9659305993690852,False,True,,0.3234097111556347,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,71,118.0,14,0.0,snapkv,selected_core_new_token_residual_spike,9.762644594957237e-07,1.532926531411716,0.9634069400630915,False,True,,0.3234097111556347,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,78,125.0,14,0.0,snapkv,selected_core_new_token_residual_spike,1.0708813533710781e-06,3.0615363594314546,0.9989484752891693,True,True,,0.3234097111556347,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,1,48.0,14,1.0,snapkv,selected_core_new_token_residual_spike,1.0456288919158396e-06,2.105419837480807,0.9697160883280758,False,True,0.0,0.3234097111556347,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,17,64.0,14,1.0,snapkv,selected_core_new_token_residual_spike,1.0452714604980429e-06,2.0994990146412773,0.9690851735015773,False,True,,0.3234097111556347,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,24,71.0,14,1.0,snapkv,selected_core_new_token_residual_spike,1.0682731499400688e-06,2.480520159999985,0.9854889589905362,False,True,,0.3234097111556347,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,37,84.0,14,1.0,snapkv,selected_core_new_token_residual_spike,1.0386464737166534e-06,1.9897566386391357,0.9606729758149316,False,True,,0.3234097111556347,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,8,55.0,27,0.0,snapkv,selected_core_new_token_residual_spike,1.0341602774133207e-06,2.045243464859575,0.9627760252365931,False,True,0.12727272727272732,0.3234097111556347,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,23,70.0,27,0.0,snapkv,selected_core_new_token_residual_spike,1.097504991776077e-06,2.9125977563397263,0.9928496319663512,False,True,,0.3234097111556347,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,61,108.0,27,0.0,snapkv,selected_core_new_token_residual_spike,1.027942971632001e-06,1.960112339001304,0.958149316508938,False,True,,0.3234097111556347,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,31,78.0,27,1.0,snapkv,selected_core_new_token_residual_spike,1.0818081364050158e-06,2.7026751181465727,0.9768664563617245,False,True,,0.3234097111556347,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,50,97.0,27,1.0,snapkv,selected_core_new_token_residual_spike,1.1002132396242814e-06,2.9471400456663273,0.9875920084121977,False,True,,0.3234097111556347,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,9,56.0,14,0.0,v_ridge_leverage,selected_core_new_token_residual_spike,9.776374554348877e-07,2.252370018847982,0.9541535226077813,False,True,,0.14531194303804093,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,79,126.0,14,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0646714372342103e-06,2.6066130337106874,0.9808622502628812,False,True,,0.14531194303804093,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,16,63.0,27,0.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.03008414953365e-06,2.347624693039761,0.9579390115667719,False,True,0.018181818181818188,0.14531194303804093,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,44,91.0,27,0.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.10948485598783e-06,3.6047293390367297,0.9964248159831756,True,True,,0.14531194303804093,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,48,95.0,27,0.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0294904768670676e-06,2.3382254231756736,0.9564668769716088,False,True,,0.14531194303804093,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,66,113.0,27,0.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0935349337160005e-06,3.352203608641898,0.994111461619348,True,True,,0.14531194303804093,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,4,51.0,27,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0687718940971536e-06,1.5105616817510705,0.961093585699264,False,True,0.004545454545454519,0.14531194303804093,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,8,55.0,27,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0678675153030781e-06,1.4988474521949928,0.9594111461619348,False,True,0.00909090909090915,0.14531194303804093,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,15,62.0,27,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0819284170793253e-06,1.6809753749762948,0.9722397476340694,False,True,,0.14531194303804093,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,27,74.0,27,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.166502670457703e-06,2.7764480077916383,0.9991587802313354,False,True,,0.14531194303804093,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,31,78.0,27,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0938542800431605e-06,1.8354485861217524,0.9796004206098843,False,True,,0.14531194303804093,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,41,88.0,27,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.2518955827545142e-06,3.882524558524432,1.0,True,True,,0.14531194303804093,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,42,89.0,27,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0945843769150088e-06,1.8449053783542015,0.9798107255520505,False,True,,0.14531194303804093,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,65,112.0,27,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.1211110404474312e-06,2.188499708530089,0.9917981072555205,False,True,,0.14531194303804093,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,74,121.0,27,1.0,v_ridge_leverage,selected_core_new_token_residual_spike,1.0836120054591447e-06,1.7027825434861572,0.9741324921135647,False,True,,0.14531194303804093,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,21,68.0,0,0.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.0246683359582676e-06,4.2125880534494335,0.35394321766561515,True,False,,0.2930795767439426,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,16,63.0,14,0.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.0110275070474017e-06,4.002669732007418,0.9814931650893796,True,True,0.03181818181818186,0.2930795767439426,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,8,55.0,14,1.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.029847226163838e-06,1.7330402378152903,0.9514195583596214,False,True,0.013636363636363558,0.2930795767439426,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,17,64.0,14,1.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.0719098781919456e-06,2.2450271990186192,0.9852786540483701,False,True,,0.2930795767439426,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,44,91.0,27,0.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.0705909971875371e-06,2.081605598090393,0.9812828601472134,False,True,,0.2930795767439426,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
gov_report:0,gov_report,48,60,107.0,27,0.0,attention_weighted_v_ridge_leverage,selected_core_new_token_residual_spike,1.037773131429276e-06,1.703051859017353,0.9575184016824395,False,True,,0.2930795767439426,,unavailable_not_persisted,robust_z>=3 OR within-signal percentile>=95%,,,
