sample_id,cycle,layer,recall_p4,recall_p8,recall_p16,recall_p32
synthetic_niah_88,11,0,0.7863636363636364,0.7909090909090909,0.7363636363636363,0.6954545454545454
synthetic_niah_88,11,1,0.5954545454545455,0.5772727272727273,0.5636363636363636,0.4863636363636364
synthetic_niah_88,11,2,0.6727272727272727,0.6818181818181818,0.6636363636363637,0.5954545454545455
synthetic_niah_88,11,3,0.7227272727272728,0.6772727272727272,0.6636363636363637,0.6454545454545455
synthetic_niah_88,11,4,0.6363636363636364,0.6227272727272727,0.6090909090909091,0.5545454545454546
synthetic_niah_88,11,5,0.6363636363636364,0.6,0.6090909090909091,0.5772727272727273
synthetic_niah_88,11,6,0.6818181818181818,0.6318181818181818,0.6227272727272727,0.6090909090909091
synthetic_niah_88,11,7,0.6818181818181818,0.6409090909090909,0.6318181818181818,0.6
synthetic_niah_88,11,8,0.7227272727272728,0.6818181818181818,0.6727272727272727,0.6136363636363636
synthetic_niah_88,11,9,0.7318181818181818,0.7136363636363636,0.6954545454545454,0.6681818181818182
synthetic_niah_88,11,10,0.8,0.7181818181818181,0.6954545454545454,0.6772727272727272
synthetic_niah_88,11,11,0.6909090909090909,0.6454545454545455,0.6318181818181818,0.6090909090909091
synthetic_niah_88,11,12,0.7545454545454545,0.7136363636363636,0.6954545454545454,0.6681818181818182
synthetic_niah_88,11,13,0.7045454545454546,0.6954545454545454,0.7,0.6454545454545455
synthetic_niah_88,11,14,0.759090909090909,0.7090909090909091,0.7045454545454546,0.6681818181818182
synthetic_niah_88,11,15,0.7227272727272728,0.7090909090909091,0.7045454545454546,0.6590909090909091
synthetic_niah_88,11,16,0.7454545454545455,0.7318181818181818,0.7181818181818181,0.6636363636363637
synthetic_niah_88,11,17,0.6909090909090909,0.6318181818181818,0.6454545454545455,0.6090909090909091
synthetic_niah_88,11,18,0.6681818181818182,0.6409090909090909,0.6045454545454545,0.5909090909090909
synthetic_niah_88,11,19,0.7,0.6590909090909091,0.65,0.509090909090909
synthetic_niah_88,11,20,0.7090909090909091,0.6590909090909091,0.6545454545454545,0.5318181818181819
synthetic_niah_88,11,21,0.6818181818181818,0.6454545454545455,0.6454545454545455,0.509090909090909
synthetic_niah_88,11,22,0.6727272727272727,0.6545454545454545,0.6681818181818182,0.5045454545454545
synthetic_niah_88,11,23,0.6909090909090909,0.6409090909090909,0.6318181818181818,0.5045454545454545
synthetic_niah_88,11,24,0.6863636363636364,0.65,0.6454545454545455,0.5045454545454545
synthetic_niah_88,11,25,0.6590909090909091,0.6363636363636364,0.6409090909090909,0.5136363636363637
synthetic_niah_88,11,26,0.6727272727272727,0.6545454545454545,0.6090909090909091,0.4954545454545455
synthetic_niah_88,11,27,0.7227272727272728,0.6818181818181818,0.6454545454545455,0.5227272727272727
synthetic_niah_88,11,28,0.6636363636363637,0.6272727272727273,0.6090909090909091,0.4863636363636364
synthetic_niah_88,11,29,0.7454545454545455,0.7136363636363636,0.6863636363636364,0.5181818181818182
synthetic_niah_88,11,30,0.65,0.6181818181818182,0.6136363636363636,0.5181818181818182
synthetic_niah_88,11,31,0.6954545454545454,0.6636363636363637,0.6363636363636364,0.5136363636363637
synthetic_niah_88,11,32,0.7045454545454546,0.6545454545454545,0.6363636363636364,0.5409090909090909
synthetic_niah_88,11,33,0.6954545454545454,0.6727272727272727,0.6272727272727273,0.5363636363636364
synthetic_niah_88,11,34,0.6409090909090909,0.6181818181818182,0.6363636363636364,0.5136363636363637
synthetic_niah_88,11,35,0.7363636363636363,0.7045454545454546,0.6818181818181818,0.6
synthetic_niah_88,12,0,0.7727272727272727,0.759090909090909,0.740909090909091,0.6909090909090909
synthetic_niah_88,12,1,0.5954545454545455,0.5681818181818182,0.5545454545454546,0.4727272727272727
synthetic_niah_88,12,2,0.6636363636363637,0.65,0.6363636363636364,0.5863636363636363
synthetic_niah_88,12,3,0.7,0.6590909090909091,0.6409090909090909,0.6136363636363636
synthetic_niah_88,12,4,0.6681818181818182,0.6545454545454545,0.6318181818181818,0.5727272727272728
synthetic_niah_88,12,5,0.6227272727272727,0.5818181818181818,0.5818181818181818,0.5590909090909091
synthetic_niah_88,12,6,0.6454545454545455,0.6045454545454545,0.6,0.5772727272727273
synthetic_niah_88,12,7,0.6363636363636364,0.6,0.5863636363636363,0.5681818181818182
synthetic_niah_88,12,8,0.7136363636363636,0.6772727272727272,0.6590909090909091,0.6136363636363636
synthetic_niah_88,12,9,0.740909090909091,0.6863636363636364,0.6727272727272727,0.6590909090909091
synthetic_niah_88,12,10,0.740909090909091,0.6818181818181818,0.6772727272727272,0.6545454545454545
synthetic_niah_88,12,11,0.6772727272727272,0.6318181818181818,0.6363636363636364,0.5909090909090909
synthetic_niah_88,12,12,0.7227272727272728,0.6863636363636364,0.6772727272727272,0.6181818181818182
synthetic_niah_88,12,13,0.7090909090909091,0.7045454545454546,0.6909090909090909,0.6363636363636364
synthetic_niah_88,12,14,0.7636363636363637,0.75,0.7181818181818181,0.6636363636363637
synthetic_niah_88,12,15,0.7681818181818182,0.7363636363636363,0.740909090909091,0.6681818181818182
synthetic_niah_88,12,16,0.7454545454545455,0.7318181818181818,0.7181818181818181,0.6545454545454545
synthetic_niah_88,12,17,0.7090909090909091,0.6772727272727272,0.7,0.6363636363636364
synthetic_niah_88,12,18,0.7,0.6954545454545454,0.6772727272727272,0.6
synthetic_niah_88,12,19,0.759090909090909,0.7136363636363636,0.7045454545454546,0.5272727272727272
synthetic_niah_88,12,20,0.7272727272727273,0.6681818181818182,0.6954545454545454,0.5227272727272727
synthetic_niah_88,12,21,0.6636363636363637,0.6681818181818182,0.6272727272727273,0.5681818181818182
synthetic_niah_88,12,22,0.7272727272727273,0.6954545454545454,0.6954545454545454,0.509090909090909
synthetic_niah_88,12,23,0.6818181818181818,0.6636363636363637,0.6272727272727273,0.5636363636363636
synthetic_niah_88,12,24,0.7318181818181818,0.6909090909090909,0.6954545454545454,0.6318181818181818
synthetic_niah_88,12,25,0.6409090909090909,0.6136363636363636,0.5909090909090909,0.4863636363636364
synthetic_niah_88,12,26,0.6954545454545454,0.6727272727272727,0.65,0.6045454545454545
synthetic_niah_88,12,27,0.7181818181818181,0.7090909090909091,0.6863636363636364,0.6227272727272727
synthetic_niah_88,12,28,0.6772727272727272,0.6545454545454545,0.6181818181818182,0.4636363636363636
synthetic_niah_88,12,29,0.6863636363636364,0.6636363636363637,0.6454545454545455,0.4590909090909091
synthetic_niah_88,12,30,0.6363636363636364,0.6227272727272727,0.5954545454545455,0.4954545454545455
synthetic_niah_88,12,31,0.6727272727272727,0.65,0.6363636363636364,0.5
synthetic_niah_88,12,32,0.6954545454545454,0.6590909090909091,0.5954545454545455,0.5409090909090909
synthetic_niah_88,12,33,0.6863636363636364,0.6681818181818182,0.6681818181818182,0.509090909090909
synthetic_niah_88,12,34,0.6409090909090909,0.5909090909090909,0.6136363636363636,0.5136363636363637
synthetic_niah_88,12,35,0.7681818181818182,0.7045454545454546,0.7136363636363636,0.6727272727272727
synthetic_niah_88,13,0,0.7772727272727272,0.7681818181818182,0.7545454545454545,0.6954545454545454
synthetic_niah_88,13,1,0.5636363636363636,0.5454545454545454,0.5227272727272727,0.44545454545454544
synthetic_niah_88,13,2,0.6590909090909091,0.6454545454545455,0.6318181818181818,0.5681818181818182
synthetic_niah_88,13,3,0.6590909090909091,0.6409090909090909,0.6272727272727273,0.5818181818181818
synthetic_niah_88,13,4,0.6681818181818182,0.6454545454545455,0.6363636363636364,0.5772727272727273
synthetic_niah_88,13,5,0.6227272727272727,0.5909090909090909,0.5772727272727273,0.5590909090909091
synthetic_niah_88,13,6,0.6363636363636364,0.5954545454545455,0.5863636363636363,0.5636363636363636
synthetic_niah_88,13,7,0.6772727272727272,0.6090909090909091,0.6,0.5863636363636363
synthetic_niah_88,13,8,0.7136363636363636,0.6590909090909091,0.6454545454545455,0.6090909090909091
synthetic_niah_88,13,9,0.6954545454545454,0.65,0.6409090909090909,0.6181818181818182
synthetic_niah_88,13,10,0.740909090909091,0.6681818181818182,0.6909090909090909,0.6681818181818182
synthetic_niah_88,13,11,0.6909090909090909,0.65,0.6272727272727273,0.6090909090909091
synthetic_niah_88,13,12,0.7636363636363637,0.7363636363636363,0.7045454545454546,0.65
synthetic_niah_88,13,13,0.6909090909090909,0.6909090909090909,0.6772727272727272,0.6181818181818182
synthetic_niah_88,13,14,0.7727272727272727,0.75,0.7318181818181818,0.6636363636363637
synthetic_niah_88,13,15,0.75,0.7454545454545455,0.7454545454545455,0.6409090909090909
synthetic_niah_88,13,16,0.7090909090909091,0.7136363636363636,0.7045454545454546,0.6636363636363637
synthetic_niah_88,13,17,0.7454545454545455,0.7181818181818181,0.6818181818181818,0.6181818181818182
synthetic_niah_88,13,18,0.7318181818181818,0.7045454545454546,0.6636363636363637,0.6090909090909091
synthetic_niah_88,13,19,0.7818181818181819,0.7545454545454545,0.7227272727272728,0.5318181818181819
synthetic_niah_88,13,20,0.7545454545454545,0.7045454545454546,0.7045454545454546,0.6090909090909091
synthetic_niah_88,13,21,0.7090909090909091,0.6636363636363637,0.6409090909090909,0.5545454545454546
synthetic_niah_88,13,22,0.7318181818181818,0.7090909090909091,0.6863636363636364,0.5363636363636364
synthetic_niah_88,13,23,0.7045454545454546,0.6727272727272727,0.65,0.4727272727272727
synthetic_niah_88,13,24,0.7545454545454545,0.6863636363636364,0.6636363636363637,0.5409090909090909
synthetic_niah_88,13,25,0.7090909090909091,0.6818181818181818,0.6318181818181818,0.6045454545454545
synthetic_niah_88,13,26,0.7272727272727273,0.6772727272727272,0.6090909090909091,0.509090909090909
synthetic_niah_88,13,27,0.7045454545454546,0.6909090909090909,0.6590909090909091,0.5181818181818182
synthetic_niah_88,13,28,0.6772727272727272,0.65,0.5863636363636363,0.4909090909090909
synthetic_niah_88,13,29,0.7090909090909091,0.7045454545454546,0.6409090909090909,0.509090909090909
synthetic_niah_88,13,30,0.6818181818181818,0.6590909090909091,0.5954545454545455,0.5318181818181819
synthetic_niah_88,13,31,0.6681818181818182,0.6363636363636364,0.6090909090909091,0.4727272727272727
synthetic_niah_88,13,32,0.7227272727272728,0.6590909090909091,0.6409090909090909,0.55
synthetic_niah_88,13,33,0.7136363636363636,0.6909090909090909,0.6454545454545455,0.5181818181818182
synthetic_niah_88,13,34,0.6727272727272727,0.6363636363636364,0.6272727272727273,0.5136363636363637
synthetic_niah_88,13,35,0.7681818181818182,0.7090909090909091,0.7318181818181818,0.7045454545454546
synthetic_niah_88,14,0,0.8,0.7954545454545454,0.7909090909090909,0.7954545454545454
synthetic_niah_88,14,1,0.6272727272727273,0.5818181818181818,0.5590909090909091,0.4954545454545455
synthetic_niah_88,14,2,0.6818181818181818,0.6909090909090909,0.6727272727272727,0.6363636363636364
synthetic_niah_88,14,3,0.6727272727272727,0.6409090909090909,0.6363636363636364,0.6045454545454545
synthetic_niah_88,14,4,0.6818181818181818,0.6409090909090909,0.6136363636363636,0.5863636363636363
synthetic_niah_88,14,5,0.5863636363636363,0.55,0.55,0.5181818181818182
synthetic_niah_88,14,6,0.6318181818181818,0.5818181818181818,0.5727272727272728,0.5590909090909091
synthetic_niah_88,14,7,0.6727272727272727,0.6272727272727273,0.6045454545454545,0.5863636363636363
synthetic_niah_88,14,8,0.7636363636363637,0.7227272727272728,0.7,0.6772727272727272
synthetic_niah_88,14,9,0.7318181818181818,0.6954545454545454,0.6863636363636364,0.6636363636363637
synthetic_niah_88,14,10,0.7954545454545454,0.7727272727272727,0.759090909090909,0.740909090909091
synthetic_niah_88,14,11,0.7272727272727273,0.7090909090909091,0.6954545454545454,0.6636363636363637
synthetic_niah_88,14,12,0.75,0.7454545454545455,0.7181818181818181,0.6590909090909091
synthetic_niah_88,14,13,0.6863636363636364,0.7045454545454546,0.7045454545454546,0.6545454545454545
synthetic_niah_88,14,14,0.7545454545454545,0.7636363636363637,0.7136363636363636,0.6727272727272727
synthetic_niah_88,14,15,0.7545454545454545,0.75,0.7681818181818182,0.6636363636363637
synthetic_niah_88,14,16,0.7454545454545455,0.740909090909091,0.7363636363636363,0.6545454545454545
synthetic_niah_88,14,17,0.7181818181818181,0.7045454545454546,0.6772727272727272,0.6181818181818182
synthetic_niah_88,14,18,0.6818181818181818,0.6772727272727272,0.6409090909090909,0.5818181818181818
synthetic_niah_88,14,19,0.7863636363636364,0.75,0.7045454545454546,0.6181818181818182
synthetic_niah_88,14,20,0.7090909090909091,0.6909090909090909,0.6727272727272727,0.5954545454545455
synthetic_niah_88,14,21,0.65,0.6272727272727273,0.5863636363636363,0.5409090909090909
synthetic_niah_88,14,22,0.6909090909090909,0.65,0.6545454545454545,0.5863636363636363
synthetic_niah_88,14,23,0.6727272727272727,0.6454545454545455,0.65,0.5590909090909091
synthetic_niah_88,14,24,0.6954545454545454,0.6409090909090909,0.6545454545454545,0.5727272727272728
synthetic_niah_88,14,25,0.5909090909090909,0.5772727272727273,0.5954545454545455,0.5681818181818182
synthetic_niah_88,14,26,0.6863636363636364,0.6272727272727273,0.6136363636363636,0.4818181818181818
synthetic_niah_88,14,27,0.7454545454545455,0.7227272727272728,0.6318181818181818,0.6318181818181818
synthetic_niah_88,14,28,0.7272727272727273,0.7090909090909091,0.6318181818181818,0.4863636363636364
synthetic_niah_88,14,29,0.7727272727272727,0.7,0.6090909090909091,0.6363636363636364
synthetic_niah_88,14,30,0.7,0.6909090909090909,0.6227272727272727,0.6090909090909091
synthetic_niah_88,14,31,0.7136363636363636,0.6727272727272727,0.5954545454545455,0.6
synthetic_niah_88,14,32,0.7045454545454546,0.6636363636363637,0.6318181818181818,0.6227272727272727
synthetic_niah_88,14,33,0.7227272727272728,0.7,0.6272727272727273,0.6272727272727273
synthetic_niah_88,14,34,0.6636363636363637,0.6363636363636364,0.6227272727272727,0.5863636363636363
synthetic_niah_88,14,35,0.7681818181818182,0.7,0.6954545454545454,0.6772727272727272
synthetic_niah_88,15,0,0.7909090909090909,0.7772727272727272,0.7272727272727273,0.6590909090909091
synthetic_niah_88,15,1,0.6090909090909091,0.5909090909090909,0.5818181818181818,0.5318181818181819
synthetic_niah_88,15,2,0.7045454545454546,0.7045454545454546,0.6772727272727272,0.6227272727272727
synthetic_niah_88,15,3,0.6772727272727272,0.6409090909090909,0.6318181818181818,0.6045454545454545
synthetic_niah_88,15,4,0.6636363636363637,0.6272727272727273,0.6181818181818182,0.5863636363636363
synthetic_niah_88,15,5,0.5681818181818182,0.5272727272727272,0.5272727272727272,0.4863636363636364
synthetic_niah_88,15,6,0.6409090909090909,0.6,0.5909090909090909,0.5590909090909091
synthetic_niah_88,15,7,0.7090909090909091,0.6454545454545455,0.6363636363636364,0.6045454545454545
synthetic_niah_88,15,8,0.8090909090909091,0.7772727272727272,0.7818181818181819,0.7227272727272728
synthetic_niah_88,15,9,0.6909090909090909,0.7090909090909091,0.6954545454545454,0.6227272727272727
synthetic_niah_88,15,10,0.7454545454545455,0.7227272727272728,0.7454545454545455,0.6818181818181818
synthetic_niah_88,15,11,0.6272727272727273,0.5818181818181818,0.5772727272727273,0.6090909090909091
synthetic_niah_88,15,12,0.6863636363636364,0.6909090909090909,0.6727272727272727,0.6181818181818182
synthetic_niah_88,15,13,0.6590909090909091,0.6590909090909091,0.6363636363636364,0.6136363636363636
synthetic_niah_88,15,14,0.7227272727272728,0.7045454545454546,0.6818181818181818,0.6272727272727273
synthetic_niah_88,15,15,0.7227272727272728,0.7045454545454546,0.6954545454545454,0.6454545454545455
synthetic_niah_88,15,16,0.7090909090909091,0.7045454545454546,0.6863636363636364,0.6681818181818182
synthetic_niah_88,15,17,0.6727272727272727,0.6454545454545455,0.6227272727272727,0.5772727272727273
synthetic_niah_88,15,18,0.6181818181818182,0.6136363636363636,0.5909090909090909,0.5227272727272727
synthetic_niah_88,15,19,0.6909090909090909,0.6636363636363637,0.6272727272727273,0.5681818181818182
synthetic_niah_88,15,20,0.6909090909090909,0.6727272727272727,0.6636363636363637,0.5772727272727273
synthetic_niah_88,15,21,0.6045454545454545,0.6,0.5772727272727273,0.4818181818181818
synthetic_niah_88,15,22,0.6272727272727273,0.6090909090909091,0.6,0.5409090909090909
synthetic_niah_88,15,23,0.5818181818181818,0.5272727272727272,0.5590909090909091,0.4909090909090909
synthetic_niah_88,15,24,0.5954545454545455,0.5727272727272728,0.5136363636363637,0.4636363636363636
synthetic_niah_88,15,25,0.6318181818181818,0.5909090909090909,0.5636363636363636,0.5227272727272727
synthetic_niah_88,15,26,0.65,0.6318181818181818,0.5863636363636363,0.5681818181818182
synthetic_niah_88,15,27,0.6772727272727272,0.6636363636363637,0.6363636363636364,0.5318181818181819
synthetic_niah_88,15,28,0.6636363636363637,0.6590909090909091,0.6227272727272727,0.6045454545454545
synthetic_niah_88,15,29,0.740909090909091,0.6954545454545454,0.6318181818181818,0.6227272727272727
synthetic_niah_88,15,30,0.6727272727272727,0.6363636363636364,0.6318181818181818,0.4954545454545455
synthetic_niah_88,15,31,0.6772727272727272,0.6818181818181818,0.6818181818181818,0.5727272727272728
synthetic_niah_88,15,32,0.65,0.6545454545454545,0.6272727272727273,0.5863636363636363
synthetic_niah_88,15,33,0.6727272727272727,0.6045454545454545,0.5954545454545455,0.5772727272727273
synthetic_niah_88,15,34,0.6136363636363636,0.5818181818181818,0.55,0.5318181818181819
synthetic_niah_88,15,35,0.7,0.6363636363636364,0.6363636363636364,0.5772727272727273
synthetic_niah_88,16,0,0.7636363636363637,0.7136363636363636,0.7090909090909091,0.6454545454545455
synthetic_niah_88,16,1,0.6318181818181818,0.6045454545454545,0.5954545454545455,0.5272727272727272
synthetic_niah_88,16,2,0.7045454545454546,0.7045454545454546,0.6863636363636364,0.6136363636363636
synthetic_niah_88,16,3,0.6590909090909091,0.6318181818181818,0.6181818181818182,0.5954545454545455
synthetic_niah_88,16,4,0.6681818181818182,0.6318181818181818,0.6227272727272727,0.5772727272727273
synthetic_niah_88,16,5,0.5727272727272728,0.5363636363636364,0.5363636363636364,0.509090909090909
synthetic_niah_88,16,6,0.6590909090909091,0.6227272727272727,0.6227272727272727,0.5772727272727273
synthetic_niah_88,16,7,0.6818181818181818,0.6454545454545455,0.6045454545454545,0.5863636363636363
