anchor,average_delta_nll,change_point,change_point_method,config_hash,cumulative_delta_nll,delta_nll_curvature,delta_nll_slope,first_large_loss_spike,git_commit,head,lag,layer,model,run_id,running_max_delta_nll,sample_id,seed,signal_kind,strategy,target_horizon,task,cosine_similarity,normalized_l2_drift,score_autocorrelation,score_max,score_mean,score_min,score_std,selection_boundary_margin_anchor,selection_boundary_margin_future,spearman_rank_correlation,top_core_jaccard,attention_distribution_cosine,attention_entropy,attention_rank_correlation,attention_top1_mass,attention_top8_mass,attention_top_core_overlap,query_cosine_to_anchor,query_norm_change,selected_core_attention_mass,condition_clip_floor,condition_number_clipped,condition_warning,effective_rank,leading_singular_values,selected_core_diversity,selected_pairwise_cosine_mean,selected_pairwise_cosine_std,selected_span_reconstruction_residual_mean,stable_rank,unselected_residual_mean,future_new_token_residual,sample_cluster,geometry_reference,geometry_time_scope,unavailable_geometry_metrics
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:4,42,value_geometry,v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,9.125882720947265e-05,34.48587985165839,False,98.04698944091797,"[91.25882721 47.66866684 28.23050499 23.95924377 19.98028946 18.58839417
 17.41399002 16.54067612]",0.6048476696014404,0.39515233039855957,0.0720691978931427,8.309147574436793e-07,2.547936280861393,8.292396387332701e-07,,gov_report::gov_report:4,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:4,42,value_geometry,v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,4.5960128784179685e-05,21.214474340457695,False,105.767822265625,"[45.96012878 35.11023331 27.30946922 25.64842796 24.67242432 23.27546501
 19.73650742 19.45563507]",0.886608824133873,0.08724397420883179,0.12096723914146423,9.361867228108167e-07,7.435781157862156,9.489525609751581e-07,,gov_report::gov_report:4,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:4,42,value_geometry,v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,0.00016824464416503906,26.68918222090773,False,99.24006652832031,"[168.24464417  79.70178223  66.95196533  62.96662903  61.80767822
  58.5855751   51.15416718  48.58921814]",0.7755230665206909,0.2093222588300705,0.16218866407871246,8.466483336633246e-07,3.6872094808423905,8.522791290488385e-07,,gov_report::gov_report:4,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:4,42,value_geometry,v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,0.00010910000610351562,11.92340149843432,False,110.39547729492188,"[109.1000061   71.11365509  68.97057343  65.40364838  57.27477646
  53.13492966  52.25209808  46.65675735]",0.8782495856285095,0.08120346069335938,0.1343083530664444,8.79068750236911e-07,8.124670518774328,8.873688557287096e-07,,gov_report::gov_report:4,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:4,42,value_geometry,v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,0.00031110348510742186,15.485504136738323,False,111.69677734375,"[311.10348511 206.83328247 166.89836121 148.9887085  145.24731445
 137.37374878 133.00483704 130.51956177]",0.9072852730751038,0.06693144887685776,0.10432802140712738,9.65094272942224e-07,8.281700618507703,9.659902389103081e-07,,gov_report::gov_report:4,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:4,42,value_geometry,v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,0.00026309356689453126,13.097246988626761,False,112.24056243896484,"[263.09356689 216.49040222 184.09112549 173.53715515 163.10266113
 157.55455017 148.02534485 145.65653992]",0.9155835583806038,0.0370635911822319,0.10975901782512665,1.0074131751025561e-06,12.876215655355407,1.0217111139354529e-06,,gov_report::gov_report:4,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:4,42,value_geometry,attention_weighted_v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,9.125882720947265e-05,34.48587985165839,False,98.04698944091797,"[91.25882721 47.66866684 28.23050499 23.95924377 19.98028946 18.58839417
 17.41399002 16.54067612]",0.6061125695705414,0.3938874304294586,0.07192801684141159,8.215711204684339e-07,2.547936280861393,8.228577712543483e-07,,gov_report::gov_report:4,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:4,42,value_geometry,attention_weighted_v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,4.5960128784179685e-05,21.214474340457695,False,105.767822265625,"[45.96012878 35.11023331 27.30946922 25.64842796 24.67242432 23.27546501
 19.73650742 19.45563507]",0.8865545019507408,0.0845090001821518,0.12223660945892334,9.534552418699604e-07,7.435781157862156,9.675967476141523e-07,,gov_report::gov_report:4,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:4,42,value_geometry,attention_weighted_v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,0.00016824464416503906,26.68918222090773,False,99.24006652832031,"[168.24464417  79.70178223  66.95196533  62.96662903  61.80767822
  58.5855751   51.15416718  48.58921814]",0.7404616475105286,0.25535348057746887,0.14858010411262512,8.264418056569411e-07,3.6872094808423905,8.358494483218237e-07,,gov_report::gov_report:4,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:4,42,value_geometry,attention_weighted_v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,0.00010910000610351562,11.92340149843432,False,110.39547729492188,"[109.1000061   71.11365509  68.97057343  65.40364838  57.27477646
  53.13492966  52.25209808  46.65675735]",0.8707137405872345,0.09731978178024292,0.13807454705238342,9.167926009467919e-07,8.124670518774328,9.241620659850014e-07,,gov_report::gov_report:4,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:4,42,value_geometry,attention_weighted_v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,0.00031110348510742186,15.485504136738323,False,111.69677734375,"[311.10348511 206.83328247 166.89836121 148.9887085  145.24731445
 137.37374878 133.00483704 130.51956177]",0.8875755146145821,0.09533994644880295,0.10908911377191544,9.952700565918349e-07,8.281700618507703,1.0003973329730798e-06,,gov_report::gov_report:4,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
48,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,gov_report:4,42,value_geometry,attention_weighted_v_ridge_leverage,,gov_report,,,,,,,,,,,,,,,,,,,,,0.00026309356689453126,13.097246988626761,False,112.24056243896484,"[263.09356689 216.49040222 184.09112549 173.53715515 163.10266113
 157.55455017 148.02534485 145.65653992]",0.9147941619157791,0.038075003772974014,0.10953604429960251,9.621647905078134e-07,12.876215655355407,9.627851795812603e-07,,gov_report::gov_report:4,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_0,42,value_geometry,snapkv,,reasoning_long_generation,,,,,,,,,,,,,,,,,,,,,6.367235565185547e-05,1000000.0,True,79.35794830322266,"[63.67235565 29.99094963 17.44800186 16.10066414 15.11053276 14.44752598
 14.38945389 13.83256531]",0.5756146311759949,0.4240574836730957,0.1721387356519699,0.015386258251965046,2.5947094871718903,0.02997601591050625,,reasoning_long_generation::reasoning_long_generation_0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_0,42,value_geometry,snapkv,,reasoning_long_generation,,,,,,,,,,,,,,,,,,,,,3.1852741241455076e-05,1000000.0000000001,True,86.96125793457031,"[31.85274124 25.08729362 20.23236847 17.46324158 16.64914322 16.43457603
 15.77588272 14.84606934]",0.8677449971437454,0.06264302134513855,0.18702459335327148,0.017368601635098457,7.212183917629615,0.03383800759911537,,reasoning_long_generation::reasoning_long_generation_0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_0,42,value_geometry,snapkv,,reasoning_long_generation,,,,,,,,,,,,,,,,,,,,,0.00014090277099609375,52.88363005685588,False,84.518798828125,"[140.902771    60.7768898   56.70496368  49.40545654  44.51740265
  41.84312439  41.00571442  39.40528107]",0.7562682777643204,0.23919367790222168,0.16740447282791138,8.675969525029359e-07,2.7599622588757406,8.70058613600122e-07,,reasoning_long_generation::reasoning_long_generation_0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_0,42,value_geometry,snapkv,,reasoning_long_generation,,,,,,,,,,,,,,,,,,,,,9.128895568847655e-05,23.967487803074988,False,99.11421966552734,"[91.28895569 63.39370346 49.55352402 40.29402161 38.6036377  36.64902878
 34.98147202 33.36720657]",0.8695321679115295,0.08433888852596283,0.1554977297782898,8.873855108504358e-07,5.221897417785195,8.923460086407431e-07,,reasoning_long_generation::reasoning_long_generation_0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_0,42,value_geometry,snapkv,,reasoning_long_generation,,,,,,,,,,,,,,,,,,,,,0.00021312306213378907,29.0200630277745,False,96.80933380126953,"[213.12306213 137.5871582  127.51839447 121.83330536 114.02059174
 109.8500061  107.5424881  104.13952637]",0.8255947679281235,0.16827528178691864,0.14359918236732483,9.758520036484697e-07,8.5406745798829,9.703055638965452e-07,,reasoning_long_generation::reasoning_long_generation_0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,27,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_0,42,value_geometry,snapkv,,reasoning_long_generation,,,,,,,,,,,,,,,,,,,,,0.00022656338500976562,30.509409132932728,False,96.85462951660156,"[226.56338501 146.66329956 142.78321838 140.12960815 125.05567169
 122.29877472 119.9859314  113.70345306]",0.891198106110096,0.07736190408468246,0.1325751394033432,9.374585374644084e-07,8.850007092453325,9.416355055691383e-07,,reasoning_long_generation::reasoning_long_generation_0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_0,42,value_geometry,v_ridge_leverage,,reasoning_long_generation,,,,,,,,,,,,,,,,,,,,,6.367235565185547e-05,1000000.0,True,79.35794830322266,"[63.67235565 29.99094963 17.44800186 16.10066414 15.11053276 14.44752598
 14.38945389 13.83256531]",0.6087287366390228,0.3911776840686798,0.1026032418012619,0.12968462705612183,2.5947094871718903,0.25266069173812866,,reasoning_long_generation::reasoning_long_generation_0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,1,0,0,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_0,42,value_geometry,v_ridge_leverage,,reasoning_long_generation,,,,,,,,,,,,,,,,,,,,,3.1852741241455076e-05,1000000.0000000001,True,86.96125793457031,"[31.85274124 25.08729362 20.23236847 17.46324158 16.64914322 16.43457603
 15.77588272 14.84606934]",0.8734453171491623,0.08660240471363068,0.15710261464118958,0.18837328255176544,7.212183917629615,0.3670022785663605,,reasoning_long_generation::reasoning_long_generation_0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
0,,,,8f20b2c1049e7f586cd822cda014b4336a2fa80777504d8f81b8bd7fab06559e,,,,,1d64abc8839e31ee1a0615e19a3b3b1809ca5618,0,0,14,mlx-community/Qwen2.5-1.5B-Instruct-4bit,discovery_small_4bit_seed42_protocol_v4,,reasoning_long_generation_0,42,value_geometry,v_ridge_leverage,,reasoning_long_generation,,,,,,,,,,,,,,,,,,,,,0.00014090277099609375,52.88363005685588,False,84.518798828125,"[140.902771    60.7768898   56.70496368  49.40545654  44.51740265
  41.84312439  41.00571442  39.40528107]",0.7586057931184769,0.23755072057247162,0.16226954758167267,7.766331009406713e-07,2.7599622588757406,7.716600975982146e-07,,reasoning_long_generation::reasoning_long_generation_0,selected_core_at_anchor,anchor_only,full-history-new-direction-residual;online-ridge-leverage;expanding-local-ew-covariance-drift;principal-angles;projection-distance;canonical-correlation;time-resolved-effective-rank;whitened-coordinates;mahalanobis;skewness;kurtosis
