sample_id,cycle,layer,jaccard_attn_delta,jaccard_attn_apv,recall_future_attn,recall_future_delta,recall_future_apv
gov_report:88,29,10,0.9318181818181818,0.9227272727272727,0.6636363636363637,0.6681818181818182,0.6727272727272727
gov_report:88,29,11,0.9090909090909091,0.9090909090909091,0.7045454545454546,0.6909090909090909,0.6909090909090909
gov_report:88,29,12,0.9454545454545454,0.9454545454545454,0.5590909090909091,0.55,0.5636363636363636
gov_report:88,29,13,0.9090909090909091,0.9181818181818182,0.5181818181818182,0.5772727272727273,0.5681818181818182
gov_report:88,29,14,0.9227272727272727,0.9090909090909091,0.5409090909090909,0.5636363636363636,0.5636363636363636
gov_report:88,29,15,0.9227272727272727,0.9181818181818182,0.5681818181818182,0.6,0.6045454545454545
gov_report:88,29,16,0.9181818181818182,0.9227272727272727,0.6590909090909091,0.6681818181818182,0.6636363636363637
gov_report:88,29,17,0.9227272727272727,0.9227272727272727,0.5227272727272727,0.5136363636363637,0.5181818181818182
gov_report:88,29,18,0.9136363636363637,0.9136363636363637,0.5227272727272727,0.5227272727272727,0.5181818181818182
gov_report:88,29,19,0.9136363636363637,0.9181818181818182,0.6090909090909091,0.5909090909090909,0.6045454545454545
gov_report:88,29,20,0.9590909090909091,0.9545454545454546,0.5318181818181819,0.5409090909090909,0.5409090909090909
gov_report:88,29,21,0.9318181818181818,0.9318181818181818,0.6272727272727273,0.6272727272727273,0.6272727272727273
gov_report:88,29,22,0.95,0.9545454545454546,0.6681818181818182,0.6545454545454545,0.6636363636363637
gov_report:88,29,23,0.9454545454545454,0.9590909090909091,0.759090909090909,0.7681818181818182,0.7727272727272727
gov_report:88,29,24,0.9181818181818182,0.9272727272727272,0.6863636363636364,0.6772727272727272,0.6863636363636364
gov_report:88,29,25,0.8863636363636364,0.8954545454545455,0.6318181818181818,0.6272727272727273,0.6409090909090909
gov_report:88,29,26,0.9181818181818182,0.9227272727272727,0.5863636363636363,0.5727272727272728,0.5727272727272728
gov_report:88,29,27,0.9090909090909091,0.9181818181818182,0.5818181818181818,0.6,0.5954545454545455
gov_report:88,29,28,0.9045454545454545,0.9136363636363637,0.5318181818181819,0.5272727272727272,0.5272727272727272
gov_report:88,29,29,0.8363636363636363,0.8409090909090909,0.4727272727272727,0.42727272727272725,0.4318181818181818
gov_report:88,29,30,0.8863636363636364,0.8818181818181818,0.5545454545454546,0.5727272727272728,0.5772727272727273
gov_report:88,29,31,0.8545454545454545,0.8590909090909091,0.4954545454545455,0.509090909090909,0.509090909090909
gov_report:88,29,32,0.8272727272727273,0.8318181818181818,0.4,0.4090909090909091,0.4090909090909091
gov_report:88,29,33,0.85,0.85,0.42727272727272725,0.38181818181818183,0.38181818181818183
gov_report:88,29,34,0.8181818181818182,0.8318181818181818,0.4954545454545455,0.5227272727272727,0.5181818181818182
gov_report:88,29,35,0.7681818181818182,0.7863636363636364,0.5772727272727273,0.6090909090909091,0.6090909090909091
gov_report:88,30,0,0.8545454545454545,0.8863636363636364,0.6954545454545454,0.6409090909090909,0.6636363636363637
gov_report:88,30,1,0.7,0.6136363636363636,0.8954545454545455,0.6090909090909091,0.5272727272727272
gov_report:88,30,2,0.8272727272727273,0.7909090909090909,0.7636363636363637,0.6681818181818182,0.6363636363636364
gov_report:88,30,3,0.7227272727272728,0.7181818181818181,0.740909090909091,0.6454545454545455,0.6454545454545455
gov_report:88,30,4,0.7636363636363637,0.7318181818181818,0.6454545454545455,0.6409090909090909,0.6181818181818182
gov_report:88,30,5,0.7954545454545454,0.7636363636363637,0.6681818181818182,0.5772727272727273,0.5681818181818182
gov_report:88,30,6,0.65,0.6227272727272727,0.6772727272727272,0.45,0.4318181818181818
gov_report:88,30,7,0.9227272727272727,0.9227272727272727,0.5,0.5,0.4954545454545455
gov_report:88,30,8,0.9136363636363637,0.9090909090909091,0.4909090909090909,0.509090909090909,0.5181818181818182
gov_report:88,30,9,0.8818181818181818,0.8818181818181818,0.5318181818181819,0.5454545454545454,0.55
gov_report:88,30,10,0.9272727272727272,0.9409090909090909,0.6590909090909091,0.6772727272727272,0.6727272727272727
gov_report:88,30,11,0.8772727272727273,0.8727272727272727,0.5545454545454546,0.5636363636363636,0.5772727272727273
gov_report:88,30,12,0.9318181818181818,0.9227272727272727,0.45454545454545453,0.4636363636363636,0.4636363636363636
gov_report:88,30,13,0.9318181818181818,0.9227272727272727,0.509090909090909,0.5545454545454546,0.5545454545454546
gov_report:88,30,14,0.9318181818181818,0.9272727272727272,0.5681818181818182,0.5681818181818182,0.5772727272727273
gov_report:88,30,15,0.9409090909090909,0.9363636363636364,0.5,0.5181818181818182,0.5272727272727272
gov_report:88,30,16,0.9363636363636364,0.9363636363636364,0.6181818181818182,0.6136363636363636,0.6090909090909091
gov_report:88,30,17,0.9181818181818182,0.9181818181818182,0.6136363636363636,0.6045454545454545,0.6136363636363636
gov_report:88,30,18,0.9318181818181818,0.9318181818181818,0.65,0.6363636363636364,0.6409090909090909
gov_report:88,30,19,0.9454545454545454,0.95,0.6272727272727273,0.6272727272727273,0.6272727272727273
gov_report:88,30,20,0.9590909090909091,0.9590909090909091,0.740909090909091,0.7272727272727273,0.7318181818181818
gov_report:88,30,21,0.9590909090909091,0.9545454545454546,0.6954545454545454,0.6909090909090909,0.7045454545454546
gov_report:88,30,22,0.9363636363636364,0.9409090909090909,0.6136363636363636,0.6136363636363636,0.6136363636363636
gov_report:88,30,23,0.9454545454545454,0.9545454545454546,0.6545454545454545,0.6681818181818182,0.6772727272727272
gov_report:88,30,24,0.9181818181818182,0.9181818181818182,0.6545454545454545,0.6590909090909091,0.6636363636363637
gov_report:88,30,25,0.9090909090909091,0.9136363636363637,0.5818181818181818,0.5954545454545455,0.6045454545454545
gov_report:88,30,26,0.8909090909090909,0.9,0.5545454545454546,0.55,0.5545454545454546
gov_report:88,30,27,0.9090909090909091,0.9136363636363637,0.6727272727272727,0.6863636363636364,0.7
gov_report:88,30,28,0.8863636363636364,0.8863636363636364,0.6272727272727273,0.6272727272727273,0.6363636363636364
gov_report:88,30,29,0.8227272727272728,0.8227272727272728,0.5363636363636364,0.5590909090909091,0.5590909090909091
gov_report:88,30,30,0.8409090909090909,0.8454545454545455,0.5954545454545455,0.5954545454545455,0.5954545454545455
gov_report:88,30,31,0.8818181818181818,0.8863636363636364,0.6409090909090909,0.65,0.65
gov_report:88,30,32,0.7954545454545454,0.7954545454545454,0.6,0.6045454545454545,0.6045454545454545
gov_report:88,30,33,0.8045454545454546,0.8045454545454546,0.5636363636363636,0.5909090909090909,0.5909090909090909
gov_report:88,30,34,0.8409090909090909,0.85,0.5681818181818182,0.6227272727272727,0.6181818181818182
gov_report:88,30,35,0.8090909090909091,0.8272727272727273,0.5227272727272727,0.5772727272727273,0.5863636363636363
gov_report:88,31,0,0.8772727272727273,0.8681818181818182,0.75,0.6863636363636364,0.6772727272727272
gov_report:88,31,1,0.6818181818181818,0.6863636363636364,0.8409090909090909,0.6681818181818182,0.6636363636363637
gov_report:88,31,2,0.8318181818181818,0.8045454545454546,0.6954545454545454,0.6409090909090909,0.6090909090909091
gov_report:88,31,3,0.759090909090909,0.7272727272727273,0.6954545454545454,0.5590909090909091,0.55
gov_report:88,31,4,0.8454545454545455,0.759090909090909,0.6136363636363636,0.5454545454545454,0.4772727272727273
gov_report:88,31,5,0.8590909090909091,0.8181818181818182,0.6363636363636364,0.5590909090909091,0.55
gov_report:88,31,6,0.6681818181818182,0.5909090909090909,0.6136363636363636,0.43636363636363634,0.37727272727272726
gov_report:88,31,7,0.8772727272727273,0.8909090909090909,0.4727272727272727,0.4318181818181818,0.4318181818181818
gov_report:88,31,8,0.9227272727272727,0.9363636363636364,0.6045454545454545,0.6,0.6136363636363636
gov_report:88,31,9,0.9,0.8909090909090909,0.6636363636363637,0.6681818181818182,0.6636363636363637
gov_report:88,31,10,0.9181818181818182,0.9227272727272727,0.7681818181818182,0.7727272727272727,0.7545454545454545
gov_report:88,31,11,0.9363636363636364,0.9272727272727272,0.6363636363636364,0.65,0.65
gov_report:88,31,12,0.9318181818181818,0.9181818181818182,0.7181818181818181,0.7045454545454546,0.7
gov_report:88,31,13,0.9136363636363637,0.9136363636363637,0.7545454545454545,0.7318181818181818,0.7227272727272728
gov_report:88,31,14,0.9318181818181818,0.9409090909090909,0.740909090909091,0.7636363636363637,0.7545454545454545
gov_report:88,31,15,0.9318181818181818,0.9227272727272727,0.6818181818181818,0.7090909090909091,0.7045454545454546
gov_report:88,31,16,0.9045454545454545,0.9272727272727272,0.6909090909090909,0.6772727272727272,0.6772727272727272
gov_report:88,31,17,0.9181818181818182,0.9318181818181818,0.7818181818181819,0.759090909090909,0.7545454545454545
gov_report:88,31,18,0.9090909090909091,0.9045454545454545,0.7818181818181819,0.75,0.740909090909091
gov_report:88,31,19,0.9409090909090909,0.9318181818181818,0.7045454545454546,0.6954545454545454,0.6954545454545454
gov_report:88,31,20,0.9636363636363636,0.9590909090909091,0.7545454545454545,0.7545454545454545,0.7545454545454545
gov_report:88,31,21,0.9636363636363636,0.9681818181818181,0.8272727272727273,0.8272727272727273,0.8227272727272728
gov_report:88,31,22,0.9318181818181818,0.9363636363636364,0.740909090909091,0.7454545454545455,0.7318181818181818
gov_report:88,31,23,0.9727272727272728,0.9727272727272728,0.8818181818181818,0.8818181818181818,0.8772727272727273
gov_report:88,31,24,0.9318181818181818,0.9409090909090909,0.8545454545454545,0.8636363636363636,0.8454545454545455
gov_report:88,31,25,0.9227272727272727,0.9272727272727272,0.8045454545454546,0.7681818181818182,0.7681818181818182
gov_report:88,31,26,0.9045454545454545,0.9090909090909091,0.8272727272727273,0.8136363636363636,0.8181818181818182
gov_report:88,31,27,0.9363636363636364,0.9363636363636364,0.7772727272727272,0.759090909090909,0.7636363636363637
gov_report:88,31,28,0.9181818181818182,0.9090909090909091,0.759090909090909,0.7636363636363637,0.7545454545454545
gov_report:88,31,29,0.8954545454545455,0.9,0.7181818181818181,0.6954545454545454,0.7045454545454546
gov_report:88,31,30,0.8636363636363636,0.8681818181818182,0.6363636363636364,0.5909090909090909,0.5909090909090909
gov_report:88,31,31,0.8772727272727273,0.8909090909090909,0.7454545454545455,0.7,0.7136363636363636
gov_report:88,31,32,0.8181818181818182,0.8136363636363636,0.6454545454545455,0.5545454545454546,0.5590909090909091
gov_report:88,31,33,0.8681818181818182,0.8727272727272727,0.6136363636363636,0.5818181818181818,0.5863636363636363
gov_report:88,31,34,0.8409090909090909,0.85,0.6772727272727272,0.6318181818181818,0.6409090909090909
gov_report:88,31,35,0.8,0.8045454545454546,0.6454545454545455,0.6272727272727273,0.6181818181818182
gov_report:88,32,0,0.7363636363636363,0.8363636363636363,0.6227272727272727,0.6590909090909091,0.6545454545454545
gov_report:88,32,1,0.6681818181818182,0.6545454545454545,0.8409090909090909,0.6318181818181818,0.6090909090909091
gov_report:88,32,2,0.8363636363636363,0.8272727272727273,0.6181818181818182,0.5,0.5
gov_report:88,32,3,0.75,0.740909090909091,0.6727272727272727,0.5181818181818182,0.5272727272727272
gov_report:88,32,4,0.759090909090909,0.75,0.6772727272727272,0.6,0.5954545454545455
gov_report:88,32,5,0.8136363636363636,0.8045454545454546,0.65,0.6590909090909091,0.6545454545454545
gov_report:88,32,6,0.5590909090909091,0.5409090909090909,0.6909090909090909,0.55,0.5409090909090909
gov_report:88,32,7,0.8954545454545455,0.8954545454545455,0.5227272727272727,0.5454545454545454,0.5409090909090909
gov_report:88,32,8,0.9318181818181818,0.9454545454545454,0.75,0.740909090909091,0.759090909090909
gov_report:88,32,9,0.9045454545454545,0.8818181818181818,0.6454545454545455,0.6454545454545455,0.6409090909090909
gov_report:88,32,10,0.9227272727272727,0.9136363636363637,0.7772727272727272,0.740909090909091,0.7363636363636363
gov_report:88,32,11,0.9045454545454545,0.9045454545454545,0.6363636363636364,0.6363636363636364,0.6318181818181818
gov_report:88,32,12,0.9363636363636364,0.9272727272727272,0.6454545454545455,0.6681818181818182,0.6681818181818182
gov_report:88,32,13,0.9318181818181818,0.9409090909090909,0.7545454545454545,0.7363636363636363,0.7363636363636363
gov_report:88,32,14,0.9409090909090909,0.9272727272727272,0.7545454545454545,0.7681818181818182,0.7454545454545455
gov_report:88,32,15,0.95,0.9409090909090909,0.6636363636363637,0.6545454545454545,0.6590909090909091
gov_report:88,32,16,0.9090909090909091,0.9181818181818182,0.6272727272727273,0.6227272727272727,0.6181818181818182
gov_report:88,32,17,0.9272727272727272,0.9318181818181818,0.6090909090909091,0.5954545454545455,0.5863636363636363
gov_report:88,32,18,0.9090909090909091,0.9045454545454545,0.5545454545454546,0.5409090909090909,0.5363636363636364
gov_report:88,32,19,0.9590909090909091,0.9772727272727273,0.5681818181818182,0.5545454545454546,0.5545454545454546
gov_report:88,32,20,0.9727272727272728,0.9636363636363636,0.5545454545454546,0.5590909090909091,0.55
gov_report:88,32,21,0.9636363636363636,0.9590909090909091,0.6954545454545454,0.6772727272727272,0.6772727272727272
gov_report:88,32,22,0.9318181818181818,0.9363636363636364,0.6863636363636364,0.6727272727272727,0.6681818181818182
gov_report:88,32,23,0.9727272727272728,0.9681818181818181,0.7909090909090909,0.7863636363636364,0.7863636363636364
gov_report:88,32,24,0.9181818181818182,0.9363636363636364,0.7772727272727272,0.7272727272727273,0.7454545454545455
gov_report:88,32,25,0.9090909090909091,0.9181818181818182,0.7227272727272728,0.7,0.6909090909090909
gov_report:88,32,26,0.9045454545454545,0.9227272727272727,0.7318181818181818,0.7227272727272728,0.7227272727272728
gov_report:88,32,27,0.9409090909090909,0.9590909090909091,0.75,0.7272727272727273,0.740909090909091
gov_report:88,32,28,0.9181818181818182,0.9181818181818182,0.75,0.7272727272727273,0.7181818181818181
gov_report:88,32,29,0.8954545454545455,0.9,0.6909090909090909,0.6409090909090909,0.6454545454545455
gov_report:88,32,30,0.8590909090909091,0.8681818181818182,0.6727272727272727,0.6272727272727273,0.6318181818181818
gov_report:88,32,31,0.8409090909090909,0.8545454545454545,0.7772727272727272,0.7,0.7136363636363636
gov_report:88,32,32,0.8363636363636363,0.8409090909090909,0.5909090909090909,0.5409090909090909,0.5454545454545454
gov_report:88,32,33,0.8636363636363636,0.8636363636363636,0.6,0.5454545454545454,0.5454545454545454
gov_report:88,32,34,0.8409090909090909,0.8409090909090909,0.6454545454545455,0.6181818181818182,0.6181818181818182
gov_report:88,32,35,0.8681818181818182,0.8590909090909091,0.6681818181818182,0.6045454545454545,0.6
gov_report:88,33,0,0.7909090909090909,0.8545454545454545,0.7045454545454546,0.6,0.65
gov_report:88,33,1,0.6954545454545454,0.7090909090909091,0.8954545454545455,0.6772727272727272,0.6818181818181818
gov_report:88,33,2,0.8136363636363636,0.7954545454545454,0.7545454545454545,0.6772727272727272,0.6727272727272727
gov_report:88,33,3,0.7681818181818182,0.7545454545454545,0.7954545454545454,0.6136363636363636,0.6
gov_report:88,33,4,0.740909090909091,0.7181818181818181,0.7772727272727272,0.6272727272727273,0.6136363636363636
gov_report:88,33,5,0.8318181818181818,0.8227272727272728,0.7181818181818181,0.65,0.6636363636363637
gov_report:88,33,6,0.6636363636363637,0.6454545454545455,0.7727272727272727,0.6090909090909091,0.5909090909090909
gov_report:88,33,7,0.9136363636363637,0.9136363636363637,0.5545454545454546,0.5454545454545454,0.5454545454545454
gov_report:88,33,8,0.9454545454545454,0.9454545454545454,0.7863636363636364,0.7681818181818182,0.7681818181818182
gov_report:88,33,9,0.8818181818181818,0.8863636363636364,0.7045454545454546,0.6909090909090909,0.6954545454545454
gov_report:88,33,10,0.8727272727272727,0.8681818181818182,0.7727272727272727,0.7045454545454546,0.7045454545454546
gov_report:88,33,11,0.8954545454545455,0.8863636363636364,0.7454545454545455,0.7045454545454546,0.6954545454545454
gov_report:88,33,12,0.9363636363636364,0.9363636363636364,0.7045454545454546,0.6863636363636364,0.6863636363636364
gov_report:88,33,13,0.9272727272727272,0.9318181818181818,0.7227272727272728,0.6818181818181818,0.6772727272727272
gov_report:88,33,14,0.9227272727272727,0.9409090909090909,0.7545454545454545,0.7363636363636363,0.7318181818181818
gov_report:88,33,15,0.9545454545454546,0.9590909090909091,0.6727272727272727,0.65,0.6545454545454545
gov_report:88,33,16,0.8954545454545455,0.9090909090909091,0.6636363636363637,0.6272727272727273,0.6272727272727273
gov_report:88,33,17,0.9272727272727272,0.9227272727272727,0.7318181818181818,0.6909090909090909,0.6954545454545454
gov_report:88,33,18,0.9181818181818182,0.9227272727272727,0.6409090909090909,0.6045454545454545,0.6090909090909091
gov_report:88,33,19,0.9545454545454546,0.9545454545454546,0.6772727272727272,0.6727272727272727,0.6545454545454545
gov_report:88,33,20,0.9545454545454546,0.95,0.6409090909090909,0.6227272727272727,0.6227272727272727
gov_report:88,33,21,0.9636363636363636,0.9636363636363636,0.7136363636363636,0.7,0.7045454545454546
