task,method,width,refresh_interval,decision_units,median_spearman,mean_pairwise_accuracy,mean_top1_accuracy,mean_normalized_regret,median_spearman_gain,mean_pairwise_accuracy_gain,mean_top1_accuracy_gain,mean_normalized_regret_gain
all,post_multiboundary_vjp_sum,4,8,28,0.6190476190476191,0.6721938775510204,0.32142857142857145,0.23961749252566644,-0.059523809523809534,-0.05994897959183674,0.03571428571428571,-0.045083525152825994
all,post_multiboundary_vjp_sum,8,1,28,0.5833333333333335,0.6951530612244898,0.10714285714285714,0.304701644969446,-0.0357142857142857,-0.03698979591836736,-0.17857142857142858,-0.11016767759660562
all,post_multiboundary_vjp_sum,8,4,28,0.5595238095238095,0.673469387755102,0.21428571428571427,0.2613877850103016,-0.08333333333333334,-0.0586734693877551,-0.07142857142857142,-0.06685381763746115
all,post_multiboundary_vjp_sum,8,8,28,0.6071428571428572,0.6862244897959185,0.35714285714285715,0.22001634773505158,-0.0357142857142857,-0.04591836734693877,0.07142857142857142,-0.025482380362211184
gov_report,layer27_hidden_l2,2,1,14,0.8095238095238096,0.7882653061224489,0.2857142857142857,0.035559195021883525,0.0,0.0,0.0,0.0
gov_report,layer27_hidden_l2,2,4,14,0.8095238095238096,0.7882653061224489,0.2857142857142857,0.035559195021883525,0.0,0.0,0.0,0.0
gov_report,layer27_hidden_l2,2,8,14,0.8095238095238096,0.7882653061224489,0.2857142857142857,0.035559195021883525,0.0,0.0,0.0,0.0
gov_report,layer27_hidden_l2,4,1,14,0.8095238095238096,0.7882653061224489,0.2857142857142857,0.035559195021883525,0.0,0.0,0.0,0.0
gov_report,layer27_hidden_l2,4,4,14,0.8095238095238096,0.7882653061224489,0.2857142857142857,0.035559195021883525,0.0,0.0,0.0,0.0
gov_report,layer27_hidden_l2,4,8,14,0.8095238095238096,0.7882653061224489,0.2857142857142857,0.035559195021883525,0.0,0.0,0.0,0.0
gov_report,layer27_hidden_l2,8,1,14,0.8095238095238096,0.7882653061224489,0.2857142857142857,0.035559195021883525,0.0,0.0,0.0,0.0
gov_report,layer27_hidden_l2,8,4,14,0.8095238095238096,0.7882653061224489,0.2857142857142857,0.035559195021883525,0.0,0.0,0.0,0.0
gov_report,layer27_hidden_l2,8,8,14,0.8095238095238096,0.7882653061224489,0.2857142857142857,0.035559195021883525,0.0,0.0,0.0,0.0
gov_report,multiboundary_hidden_l2,2,1,14,0.773809523809524,0.770408163265306,0.2857142857142857,0.035419314306608995,0.0,-0.017857142857142867,0.0,0.00013988071527452805
gov_report,multiboundary_hidden_l2,2,4,14,0.773809523809524,0.770408163265306,0.2857142857142857,0.035419314306608995,0.0,-0.017857142857142867,0.0,0.00013988071527452805
gov_report,multiboundary_hidden_l2,2,8,14,0.773809523809524,0.770408163265306,0.2857142857142857,0.035419314306608995,0.0,-0.017857142857142867,0.0,0.00013988071527452805
gov_report,multiboundary_hidden_l2,4,1,14,0.773809523809524,0.770408163265306,0.2857142857142857,0.035419314306608995,0.0,-0.017857142857142867,0.0,0.00013988071527452805
gov_report,multiboundary_hidden_l2,4,4,14,0.773809523809524,0.770408163265306,0.2857142857142857,0.035419314306608995,0.0,-0.017857142857142867,0.0,0.00013988071527452805
gov_report,multiboundary_hidden_l2,4,8,14,0.773809523809524,0.770408163265306,0.2857142857142857,0.035419314306608995,0.0,-0.017857142857142867,0.0,0.00013988071527452805
gov_report,multiboundary_hidden_l2,8,1,14,0.773809523809524,0.770408163265306,0.2857142857142857,0.035419314306608995,0.0,-0.017857142857142867,0.0,0.00013988071527452805
gov_report,multiboundary_hidden_l2,8,4,14,0.773809523809524,0.770408163265306,0.2857142857142857,0.035419314306608995,0.0,-0.017857142857142867,0.0,0.00013988071527452805
gov_report,multiboundary_hidden_l2,8,8,14,0.773809523809524,0.770408163265306,0.2857142857142857,0.035419314306608995,0.0,-0.017857142857142867,0.0,0.00013988071527452805
gov_report,output_fisher_oracle,2,1,14,1.0,0.9846938775510203,0.9285714285714286,3.1375774200088297e-07,0.19047619047619035,0.19642857142857145,0.6428571428571429,0.03555888126414152
gov_report,output_fisher_oracle,2,4,14,1.0,0.9846938775510203,0.9285714285714286,3.1375774200088297e-07,0.19047619047619035,0.19642857142857145,0.6428571428571429,0.03555888126414152
gov_report,output_fisher_oracle,2,8,14,1.0,0.9846938775510203,0.9285714285714286,3.1375774200088297e-07,0.19047619047619035,0.19642857142857145,0.6428571428571429,0.03555888126414152
gov_report,output_fisher_oracle,4,1,14,1.0,0.9846938775510203,0.9285714285714286,3.1375774200088297e-07,0.19047619047619035,0.19642857142857145,0.6428571428571429,0.03555888126414152
gov_report,output_fisher_oracle,4,4,14,1.0,0.9846938775510203,0.9285714285714286,3.1375774200088297e-07,0.19047619047619035,0.19642857142857145,0.6428571428571429,0.03555888126414152
gov_report,output_fisher_oracle,4,8,14,1.0,0.9846938775510203,0.9285714285714286,3.1375774200088297e-07,0.19047619047619035,0.19642857142857145,0.6428571428571429,0.03555888126414152
gov_report,output_fisher_oracle,8,1,14,1.0,0.9846938775510203,0.9285714285714286,3.1375774200088297e-07,0.19047619047619035,0.19642857142857145,0.6428571428571429,0.03555888126414152
gov_report,output_fisher_oracle,8,4,14,1.0,0.9846938775510203,0.9285714285714286,3.1375774200088297e-07,0.19047619047619035,0.19642857142857145,0.6428571428571429,0.03555888126414152
gov_report,output_fisher_oracle,8,8,14,1.0,0.9846938775510203,0.9285714285714286,3.1375774200088297e-07,0.19047619047619035,0.19642857142857145,0.6428571428571429,0.03555888126414152
gov_report,post_l0_vjp_action,2,1,14,0.5,0.6275510204081632,0.2857142857142857,0.2521839692175199,-0.13095238095238093,-0.16071428571428573,0.0,-0.21662477419563636
