sample_id,task,layer,head,future_horizon,method,token_time_choices,choice_fraction
synthetic_niah_90,niah_single_1,7,6,1,ema_rho_0.8,9409,0.12054011811881062
synthetic_niah_90,niah_single_1,7,6,1,ema_rho_0.99,4920,0.06303086206233906
synthetic_niah_90,niah_single_1,7,6,1,ema_rho_0.995,3063,0.039240554979053766
synthetic_niah_90,niah_single_1,7,6,1,ema_rho_0.25,8585,0.1099837298384514
synthetic_niah_90,niah_single_1,7,6,1,ema_rho_0.5,10794,0.13828356201237557
synthetic_niah_90,niah_single_1,7,6,1,ema_rho_0.9,6679,0.08556567636470784
synthetic_niah_90,niah_single_1,7,6,1,ema_rho_0.95,7088,0.09080543705241041
synthetic_niah_90,niah_single_1,7,6,1,ema_rho_0.999,7232,0.09265024277130815
synthetic_niah_90,niah_single_1,7,6,4,ema_rho_0,17180,0.23138047138047138
synthetic_niah_90,niah_single_1,7,6,4,ema_rho_0.8,9530,0.12835016835016835
synthetic_niah_90,niah_single_1,7,6,4,ema_rho_0.99,5131,0.0691043771043771
synthetic_niah_90,niah_single_1,7,6,4,ema_rho_0.995,3204,0.04315151515151515
synthetic_niah_90,niah_single_1,7,6,4,ema_rho_0.25,7449,0.10032323232323233
synthetic_niah_90,niah_single_1,7,6,4,ema_rho_0.5,9734,0.1310976430976431
synthetic_niah_90,niah_single_1,7,6,4,ema_rho_0.9,6944,0.09352188552188552
synthetic_niah_90,niah_single_1,7,6,4,ema_rho_0.95,7180,0.0967003367003367
synthetic_niah_90,niah_single_1,7,6,4,ema_rho_0.999,7898,0.10637037037037037
synthetic_niah_90,niah_single_1,7,6,16,ema_rho_0,12157,0.205660441196373
synthetic_niah_90,niah_single_1,7,6,16,ema_rho_0.8,7537,0.12750372174854513
synthetic_niah_90,niah_single_1,7,6,16,ema_rho_0.99,4651,0.07868114765191501
synthetic_niah_90,niah_single_1,7,6,16,ema_rho_0.995,2684,0.045405332250642846
synthetic_niah_90,niah_single_1,7,6,16,ema_rho_0.25,4974,0.08414535119772636
synthetic_niah_90,niah_single_1,7,6,16,ema_rho_0.95,6355,0.1075077818378671
synthetic_niah_90,niah_single_1,7,6,16,ema_rho_0.999,8165,0.13812762214102042
synthetic_niah_90,niah_single_1,7,6,16,ema_rho_0.9,5809,0.09827107863039654
synthetic_niah_90,niah_single_1,7,6,16,ema_rho_0.5,6780,0.1146975233455136
synthetic_niah_90,niah_single_1,7,6,32,ema_rho_0,8235,0.2103340825500613
synthetic_niah_90,niah_single_1,7,6,32,ema_rho_0.99,3136,0.08009807928075194
synthetic_niah_90,niah_single_1,7,6,32,ema_rho_0.995,1779,0.04543829178586024
synthetic_niah_90,niah_single_1,7,6,32,ema_rho_0.9,3578,0.09138741315897017
synthetic_niah_90,niah_single_1,7,6,32,ema_rho_0.25,3015,0.0770075602778913
synthetic_niah_90,niah_single_1,7,6,32,ema_rho_0.5,4217,0.10770841847159787
synthetic_niah_90,niah_single_1,7,6,32,ema_rho_0.95,3863,0.0986667347772783
synthetic_niah_90,niah_single_1,7,6,32,ema_rho_0.999,6720,0.17163874131589701
synthetic_niah_90,niah_single_1,7,6,32,ema_rho_0.8,4609,0.11772067838169187
synthetic_niah_90,niah_single_1,7,7,1,ema_rho_0,22507,0.28834057163354987
synthetic_niah_90,niah_single_1,7,7,1,ema_rho_0.9,6396,0.08194012068104078
synthetic_niah_90,niah_single_1,7,7,1,ema_rho_0.95,6816,0.08732080402782581
synthetic_niah_90,niah_single_1,7,7,1,ema_rho_0.99,5031,0.0644528998039894
synthetic_niah_90,niah_single_1,7,7,1,ema_rho_0.5,9606,0.1230639148314693
synthetic_niah_90,niah_single_1,7,7,1,ema_rho_0.25,8333,0.10675531983038036
synthetic_niah_90,niah_single_1,7,7,1,ema_rho_0.995,3261,0.04177716284253814
synthetic_niah_90,niah_single_1,7,7,1,ema_rho_0.999,7446,0.09539182904800338
synthetic_niah_90,niah_single_1,7,7,1,ema_rho_0.8,8661,0.11095737730120296
synthetic_niah_90,niah_single_1,7,7,4,ema_rho_0,16434,0.22133333333333333
synthetic_niah_90,niah_single_1,7,7,4,ema_rho_0.9,6757,0.091003367003367
synthetic_niah_90,niah_single_1,7,7,4,ema_rho_0.95,7432,0.1000942760942761
synthetic_niah_90,niah_single_1,7,7,4,ema_rho_0.5,9626,0.12964309764309764
synthetic_niah_90,niah_single_1,7,7,4,ema_rho_0.995,3358,0.045225589225589224
synthetic_niah_90,niah_single_1,7,7,4,ema_rho_0.25,7133,0.09606734006734007
synthetic_niah_90,niah_single_1,7,7,4,ema_rho_0.99,5609,0.07554208754208754
synthetic_niah_90,niah_single_1,7,7,4,ema_rho_0.999,8889,0.11971717171717172
synthetic_niah_90,niah_single_1,7,7,4,ema_rho_0.8,9012,0.12137373737373737
synthetic_niah_90,niah_single_1,7,7,16,ema_rho_0,12154,0.20560969007984842
synthetic_niah_90,niah_single_1,7,7,16,ema_rho_0.9,5506,0.09314521586141562
synthetic_niah_90,niah_single_1,7,7,16,ema_rho_0.95,6380,0.10793070780890512
synthetic_niah_90,niah_single_1,7,7,16,ema_rho_0.99,4986,0.0843483556638246
synthetic_niah_90,niah_single_1,7,7,16,ema_rho_0.995,2939,0.04971917715523075
synthetic_niah_90,niah_single_1,7,7,16,ema_rho_0.8,6801,0.11505278116118554
synthetic_niah_90,niah_single_1,7,7,16,ema_rho_0.5,6760,0.11435918256868317
synthetic_niah_90,niah_single_1,7,7,16,ema_rho_0.25,5077,0.08588780619840303
synthetic_niah_90,niah_single_1,7,7,16,ema_rho_0.999,8509,0.1439470835025037
synthetic_niah_90,niah_single_1,7,7,32,ema_rho_0,8668,0.22139354311401716
synthetic_niah_90,niah_single_1,7,7,32,ema_rho_0.25,3312,0.08459337964854924
synthetic_niah_90,niah_single_1,7,7,32,ema_rho_0.9,3663,0.09355843890478137
synthetic_niah_90,niah_single_1,7,7,32,ema_rho_0.95,3788,0.09675112382509195
synthetic_niah_90,niah_single_1,7,7,32,ema_rho_0.99,3027,0.0773140580302411
synthetic_niah_90,niah_single_1,7,7,32,ema_rho_0.5,4347,0.11102881078872089
synthetic_niah_90,niah_single_1,7,7,32,ema_rho_0.995,1752,0.04474867184307315
synthetic_niah_90,niah_single_1,7,7,32,ema_rho_0.8,4682,0.11958520637515326
synthetic_niah_90,niah_single_1,7,7,32,ema_rho_0.999,5913,0.1510267674703719
synthetic_niah_90,niah_single_1,14,0,1,ema_rho_0,22475,0.2879306148071281
synthetic_niah_90,niah_single_1,14,0,1,ema_rho_0.25,8132,0.10418027851441895
synthetic_niah_90,niah_single_1,14,0,1,ema_rho_0.99,5116,0.06554184762417208
synthetic_niah_90,niah_single_1,14,0,1,ema_rho_0.999,7455,0.09550712940543449
synthetic_niah_90,niah_single_1,14,0,1,ema_rho_0.5,9463,0.12123192026339726
synthetic_niah_90,niah_single_1,14,0,1,ema_rho_0.995,3409,0.043673213164738586
synthetic_niah_90,niah_single_1,14,0,1,ema_rho_0.95,6853,0.08779481660837593
synthetic_niah_90,niah_single_1,14,0,1,ema_rho_0.9,6548,0.08388741560654393
synthetic_niah_90,niah_single_1,14,0,1,ema_rho_0.8,8606,0.11025276400579063
synthetic_niah_90,niah_single_1,14,0,4,ema_rho_0,15700,0.21144781144781144
synthetic_niah_90,niah_single_1,14,0,4,ema_rho_0.25,6821,0.09186531986531987
synthetic_niah_90,niah_single_1,14,0,4,ema_rho_0.5,8870,0.11946127946127946
synthetic_niah_90,niah_single_1,14,0,4,ema_rho_0.999,9034,0.12167003367003366
synthetic_niah_90,niah_single_1,14,0,4,ema_rho_0.8,9159,0.12335353535353535
synthetic_niah_90,niah_single_1,14,0,4,ema_rho_0.99,5756,0.07752188552188552
synthetic_niah_90,niah_single_1,14,0,4,ema_rho_0.95,7852,0.10575084175084175
synthetic_niah_90,niah_single_1,14,0,4,ema_rho_0.9,7329,0.0987070707070707
synthetic_niah_90,niah_single_1,14,0,4,ema_rho_0.995,3729,0.050222222222222224
synthetic_niah_90,niah_single_1,14,0,16,ema_rho_0,11442,0.19356475842468535
synthetic_niah_90,niah_single_1,14,0,16,ema_rho_0.995,3063,0.05181688997157938
synthetic_niah_90,niah_single_1,14,0,16,ema_rho_0.999,7903,0.13369535796454188
synthetic_niah_90,niah_single_1,14,0,16,ema_rho_0.99,4847,0.08199688726485316
synthetic_niah_90,niah_single_1,14,0,16,ema_rho_0.25,5051,0.08544796318852348
synthetic_niah_90,niah_single_1,14,0,16,ema_rho_0.9,6200,0.10488564081743132
synthetic_niah_90,niah_single_1,14,0,16,ema_rho_0.5,6463,0.10933482203275138
synthetic_niah_90,niah_single_1,14,0,16,ema_rho_0.8,7186,0.1215658411151712
synthetic_niah_90,niah_single_1,14,0,16,ema_rho_0.95,6957,0.11769183922046285
synthetic_niah_90,niah_single_1,14,0,32,ema_rho_0,7618,0.19457498978340826
synthetic_niah_90,niah_single_1,14,0,32,ema_rho_0.995,1930,0.049295055169595425
synthetic_niah_90,niah_single_1,14,0,32,ema_rho_0.999,5546,0.14165304454434
synthetic_niah_90,niah_single_1,14,0,32,ema_rho_0.95,4460,0.11391499795668165
synthetic_niah_90,niah_single_1,14,0,32,ema_rho_0.99,3142,0.08025132815692684
synthetic_niah_90,niah_single_1,14,0,32,ema_rho_0.25,3248,0.08295872496935022
synthetic_niah_90,niah_single_1,14,0,32,ema_rho_0.5,4197,0.10719758888434819
synthetic_niah_90,niah_single_1,14,0,32,ema_rho_0.9,4041,0.10321311810380057
synthetic_niah_90,niah_single_1,14,0,32,ema_rho_0.8,4970,0.12694115243154883
synthetic_niah_90,niah_single_1,14,1,1,ema_rho_0,18964,0.2429506642581703
synthetic_niah_90,niah_single_1,14,1,1,ema_rho_0.8,8848,0.11335306250560488
synthetic_niah_90,niah_single_1,14,1,1,ema_rho_0.95,6378,0.08170951996617856
synthetic_niah_90,niah_single_1,14,1,1,ema_rho_0.999,9793,0.12545960003587123
synthetic_niah_90,niah_single_1,14,1,1,ema_rho_0.5,10169,0.13027659274632641
synthetic_niah_90,niah_single_1,14,1,1,ema_rho_0.995,3899,0.04995067706932114
synthetic_niah_90,niah_single_1,14,1,1,ema_rho_0.99,5250,0.06725854183481302
synthetic_niah_90,niah_single_1,14,1,1,ema_rho_0.9,6307,0.08079992825755537
synthetic_niah_90,niah_single_1,14,1,1,ema_rho_0.25,8449,0.1082414133261591
synthetic_niah_90,niah_single_1,14,1,4,ema_rho_0,15310,0.20619528619528618
synthetic_niah_90,niah_single_1,14,1,4,ema_rho_0.25,7564,0.10187205387205388
synthetic_niah_90,niah_single_1,14,1,4,ema_rho_0.95,6939,0.09345454545454546
synthetic_niah_90,niah_single_1,14,1,4,ema_rho_0.999,9018,0.12145454545454545
synthetic_niah_90,niah_single_1,14,1,4,ema_rho_0.5,9919,0.1335892255892256
synthetic_niah_90,niah_single_1,14,1,4,ema_rho_0.9,6551,0.08822895622895623
synthetic_niah_90,niah_single_1,14,1,4,ema_rho_0.995,3931,0.052942760942760944
synthetic_niah_90,niah_single_1,14,1,4,ema_rho_0.99,5823,0.07842424242424242
synthetic_niah_90,niah_single_1,14,1,4,ema_rho_0.8,9195,0.12383838383838384
synthetic_niah_90,niah_single_1,14,1,16,ema_rho_0,11074,0.18733928813100556
synthetic_niah_90,niah_single_1,14,1,16,ema_rho_0.8,6946,0.11750575179320612
synthetic_niah_90,niah_single_1,14,1,16,ema_rho_0.999,8604,0.14555420219244825
synthetic_niah_90,niah_single_1,14,1,16,ema_rho_0.99,5240,0.08864528352957099
synthetic_niah_90,niah_single_1,14,1,16,ema_rho_0.995,3261,0.05516646366220057
synthetic_niah_90,niah_single_1,14,1,16,ema_rho_0.95,7387,0.12496616592231696
synthetic_niah_90,niah_single_1,14,1,16,ema_rho_0.9,5763,0.09749289484368656
synthetic_niah_90,niah_single_1,14,1,16,ema_rho_0.5,6084,0.10292326431181487
synthetic_niah_90,niah_single_1,14,1,16,ema_rho_0.25,4753,0.08040668561375017
synthetic_niah_90,niah_single_1,14,1,32,ema_rho_0,7947,0.20297813649366572
synthetic_niah_90,niah_single_1,14,1,32,ema_rho_0.8,4358,0.11130976706170821
synthetic_niah_90,niah_single_1,14,1,32,ema_rho_0.95,4621,0.11802717613404168
synthetic_niah_90,niah_single_1,14,1,32,ema_rho_0.5,4081,0.10423477727829995
synthetic_niah_90,niah_single_1,14,1,32,ema_rho_0.999,6519,0.1665049039640376
synthetic_niah_90,niah_single_1,14,1,32,ema_rho_0.995,1892,0.048324478953821005
synthetic_niah_90,niah_single_1,14,1,32,ema_rho_0.99,3096,0.07907642010625256
synthetic_niah_90,niah_single_1,14,1,32,ema_rho_0.9,3595,0.0918216183081324
synthetic_niah_90,niah_single_1,14,1,32,ema_rho_0.25,3043,0.07772272170004087
synthetic_niah_90,niah_single_1,14,2,1,ema_rho_0,17933,0.2297423677568956
synthetic_niah_90,niah_single_1,14,2,1,ema_rho_0.8,8536,0.10935598344799313
synthetic_niah_90,niah_single_1,14,2,1,ema_rho_0.999,10593,0.13570852069641415
synthetic_niah_90,niah_single_1,14,2,1,ema_rho_0.95,6496,0.08322123576360864
synthetic_niah_90,niah_single_1,14,2,1,ema_rho_0.25,8006,0.10256607351038344
synthetic_niah_90,niah_single_1,14,2,1,ema_rho_0.995,5083,0.06511907964692468
synthetic_niah_90,niah_single_1,14,2,1,ema_rho_0.99,5769,0.07390752911334025
synthetic_niah_90,niah_single_1,14,2,1,ema_rho_0.9,6038,0.07735372868544782
synthetic_niah_90,niah_single_1,14,2,1,ema_rho_0.5,9603,0.12302548137899227
synthetic_niah_90,niah_single_1,14,2,4,ema_rho_0,14802,0.19935353535353537
synthetic_niah_90,niah_single_1,14,2,4,ema_rho_0.5,9458,0.12738047138047137
synthetic_niah_90,niah_single_1,14,2,4,ema_rho_0.999,9670,0.13023569023569023
synthetic_niah_90,niah_single_1,14,2,4,ema_rho_0.99,5922,0.07975757575757576
synthetic_niah_90,niah_single_1,14,2,4,ema_rho_0.995,5217,0.07026262626262626
synthetic_niah_90,niah_single_1,14,2,4,ema_rho_0.95,7088,0.09546127946127946
synthetic_niah_90,niah_single_1,14,2,4,ema_rho_0.8,8851,0.1192053872053872
synthetic_niah_90,niah_single_1,14,2,4,ema_rho_0.25,6935,0.0934006734006734
synthetic_niah_90,niah_single_1,14,2,4,ema_rho_0.9,6307,0.08494276094276094
synthetic_niah_90,niah_single_1,14,2,16,ema_rho_0,11134,0.1883543104614968
synthetic_niah_90,niah_single_1,14,2,16,ema_rho_0.25,4771,0.08071119231289756
synthetic_niah_90,niah_single_1,14,2,16,ema_rho_0.999,8361,0.14144336175395858
synthetic_niah_90,niah_single_1,14,2,16,ema_rho_0.95,6511,0.11014683989714441
synthetic_niah_90,niah_single_1,14,2,16,ema_rho_0.99,5307,0.0897787251319529
synthetic_niah_90,niah_single_1,14,2,16,ema_rho_0.995,4594,0.0777168764379483
synthetic_niah_90,niah_single_1,14,2,16,ema_rho_0.5,6301,0.10659426174042495
synthetic_niah_90,niah_single_1,14,2,16,ema_rho_0.8,6900,0.11672756800649614
synthetic_niah_90,niah_single_1,14,2,16,ema_rho_0.9,5233,0.08852686425768033
synthetic_niah_90,niah_single_1,14,2,32,ema_rho_0,7523,0.1921485492439722
synthetic_niah_90,niah_single_1,14,2,32,ema_rho_0.8,4619,0.11797609317531671
synthetic_niah_90,niah_single_1,14,2,32,ema_rho_0.25,2956,0.0755006129955047
synthetic_niah_90,niah_single_1,14,2,32,ema_rho_0.99,3194,0.08157948508377605
synthetic_niah_90,niah_single_1,14,2,32,ema_rho_0.9,3379,0.08630465876583572
synthetic_niah_90,niah_single_1,14,2,32,ema_rho_0.999,5978,0.1526869636289334
synthetic_niah_90,niah_single_1,14,2,32,ema_rho_0.995,3066,0.07831017572537802
synthetic_niah_90,niah_single_1,14,2,32,ema_rho_0.5,3934,0.10048017981201471
synthetic_niah_90,niah_single_1,14,2,32,ema_rho_0.95,4503,0.11501328156926849
synthetic_niah_90,niah_single_1,14,3,1,ema_rho_0,17898,0.22929397747799685
synthetic_niah_90,niah_single_1,14,3,1,ema_rho_0.95,6967,0.0892552878025033
synthetic_niah_90,niah_single_1,14,3,1,ema_rho_0.5,10176,0.13036627080210617
synthetic_niah_90,niah_single_1,14,3,1,ema_rho_0.9,6325,0.0810305289724176
synthetic_niah_90,niah_single_1,14,3,1,ema_rho_0.8,8276,0.10602508423331668
synthetic_niah_90,niah_single_1,14,3,1,ema_rho_0.995,4237,0.05428084604840053
synthetic_niah_90,niah_single_1,14,3,1,ema_rho_0.999,9829,0.12592080146559564
synthetic_niah_90,niah_single_1,14,3,1,ema_rho_0.25,8144,0.1043340123243271
synthetic_niah_90,niah_single_1,14,3,1,ema_rho_0.99,6205,0.07949319087333616
synthetic_niah_90,niah_single_1,14,3,4,ema_rho_0,14254,0.19197306397306396
synthetic_niah_90,niah_single_1,14,3,4,ema_rho_0.25,7274,0.09796632996632997
synthetic_niah_90,niah_single_1,14,3,4,ema_rho_0.5,9666,0.13018181818181818
synthetic_niah_90,niah_single_1,14,3,4,ema_rho_0.8,8506,0.11455892255892255
synthetic_niah_90,niah_single_1,14,3,4,ema_rho_0.95,7645,0.10296296296296296
synthetic_niah_90,niah_single_1,14,3,4,ema_rho_0.999,9416,0.12681481481481482
synthetic_niah_90,niah_single_1,14,3,4,ema_rho_0.99,6436,0.08668013468013468
synthetic_niah_90,niah_single_1,14,3,4,ema_rho_0.995,4431,0.059676767676767675
synthetic_niah_90,niah_single_1,14,3,4,ema_rho_0.9,6622,0.08918518518518519
synthetic_niah_90,niah_single_1,14,3,16,ema_rho_0,10274,0.1738056570577886
synthetic_niah_90,niah_single_1,14,3,16,ema_rho_0.25,4402,0.07446880498037624
synthetic_niah_90,niah_single_1,14,3,16,ema_rho_0.9,6712,0.11354716470429016
synthetic_niah_90,niah_single_1,14,3,16,ema_rho_0.995,3406,0.05761943429422114
synthetic_niah_90,niah_single_1,14,3,16,ema_rho_0.5,5928,0.10028420625253756
synthetic_niah_90,niah_single_1,14,3,16,ema_rho_0.99,5171,0.08747800784950602
synthetic_niah_90,niah_single_1,14,3,16,ema_rho_0.999,8025,0.13575923670320747
synthetic_niah_90,niah_single_1,14,3,16,ema_rho_0.8,7322,0.12386655839761808
synthetic_niah_90,niah_single_1,14,3,16,ema_rho_0.95,7872,0.13317092976045472
synthetic_niah_90,niah_single_1,14,3,32,ema_rho_0,7496,0.19145892930118513
synthetic_niah_90,niah_single_1,14,3,32,ema_rho_0.8,5245,0.13396505925623212
synthetic_niah_90,niah_single_1,14,3,32,ema_rho_0.995,2003,0.051159583163056806
synthetic_niah_90,niah_single_1,14,3,32,ema_rho_0.5,4277,0.10924090723334695
synthetic_niah_90,niah_single_1,14,3,32,ema_rho_0.9,4497,0.11486003269309358
synthetic_niah_90,niah_single_1,14,3,32,ema_rho_0.25,3058,0.07810584389047813
synthetic_niah_90,niah_single_1,14,3,32,ema_rho_0.999,5632,0.1438496117695137
synthetic_niah_90,niah_single_1,14,3,32,ema_rho_0.99,2824,0.07212913771965672
synthetic_niah_90,niah_single_1,14,3,32,ema_rho_0.95,4120,0.10523089497343686
synthetic_niah_90,niah_single_1,14,4,1,ema_rho_0,17444,0.22347771500313873
synthetic_niah_90,niah_single_1,14,4,1,ema_rho_0.25,8029,0.10286072997937405
synthetic_niah_90,niah_single_1,14,4,1,ema_rho_0.5,9721,0.12453719717642235
synthetic_niah_90,niah_single_1,14,4,1,ema_rho_0.995,4761,0.06099388908105615
synthetic_niah_90,niah_single_1,14,4,1,ema_rho_0.999,10866,0.13920596487182443
synthetic_niah_90,niah_single_1,14,4,1,ema_rho_0.8,8407,0.10770334499148058
synthetic_niah_90,niah_single_1,14,4,1,ema_rho_0.95,6897,0.08835850724470579
synthetic_niah_90,niah_single_1,14,4,1,ema_rho_0.9,6037,0.07734091753462213
synthetic_niah_90,niah_single_1,14,4,1,ema_rho_0.99,5895,0.07552173411737577
synthetic_niah_90,niah_single_1,14,4,4,ema_rho_0,14340,0.19313131313131313
synthetic_niah_90,niah_single_1,14,4,4,ema_rho_0.5,9453,0.12731313131313132
synthetic_niah_90,niah_single_1,14,4,4,ema_rho_0.995,5045,0.06794612794612795
synthetic_niah_90,niah_single_1,14,4,4,ema_rho_0.95,7403,0.0997037037037037
synthetic_niah_90,niah_single_1,14,4,4,ema_rho_0.999,9676,0.1303164983164983
synthetic_niah_90,niah_single_1,14,4,4,ema_rho_0.9,6182,0.08325925925925926
synthetic_niah_90,niah_single_1,14,4,4,ema_rho_0.99,6333,0.0852929292929293
synthetic_niah_90,niah_single_1,14,4,4,ema_rho_0.25,7139,0.09614814814814815
synthetic_niah_90,niah_single_1,14,4,4,ema_rho_0.8,8679,0.11688888888888889
synthetic_niah_90,niah_single_1,14,4,16,ema_rho_0,10780,0.1823656787115983
synthetic_niah_90,niah_single_1,14,4,16,ema_rho_0.8,6806,0.11513736635539315
synthetic_niah_90,niah_single_1,14,4,16,ema_rho_0.5,6016,0.10177290567059143
synthetic_niah_90,niah_single_1,14,4,16,ema_rho_0.995,4300,0.07274326701854107
synthetic_niah_90,niah_single_1,14,4,16,ema_rho_0.9,5301,0.08967722289890377
synthetic_niah_90,niah_single_1,14,4,16,ema_rho_0.999,8662,0.14653539044525646
synthetic_niah_90,niah_single_1,14,4,16,ema_rho_0.95,6888,0.11652456354039789
synthetic_niah_90,niah_single_1,14,4,16,ema_rho_0.99,5596,0.09466774935715253
synthetic_niah_90,niah_single_1,14,4,16,ema_rho_0.25,4763,0.08057585600216538
synthetic_niah_90,niah_single_1,14,4,32,ema_rho_0,7101,0.18137004495300368
synthetic_niah_90,niah_single_1,14,4,32,ema_rho_0.5,4075,0.10408152840212505
synthetic_niah_90,niah_single_1,14,4,32,ema_rho_0.995,2758,0.07044340008173273
synthetic_niah_90,niah_single_1,14,4,32,ema_rho_0.99,3300,0.08428688189619943
synthetic_niah_90,niah_single_1,14,4,32,ema_rho_0.8,4445,0.11353187576624438
synthetic_niah_90,niah_single_1,14,4,32,ema_rho_0.999,6548,0.16724560686554965
synthetic_niah_90,niah_single_1,14,4,32,ema_rho_0.9,3500,0.08939517776869636
synthetic_niah_90,niah_single_1,14,4,32,ema_rho_0.95,4461,0.11394053943604414
synthetic_niah_90,niah_single_1,14,4,32,ema_rho_0.25,2964,0.07570494483040457
synthetic_niah_90,niah_single_1,14,5,1,ema_rho_0,20976,0.2687266997194358
synthetic_niah_90,niah_single_1,14,5,1,ema_rho_0.99,4790,0.06136541245500083
synthetic_niah_90,niah_single_1,14,5,1,ema_rho_0.999,6912,0.08855067450709098
synthetic_niah_90,niah_single_1,14,5,1,ema_rho_0.8,9438,0.1209116414927553
synthetic_niah_90,niah_single_1,14,5,1,ema_rho_0.5,10689,0.13693839117567932
synthetic_niah_90,niah_single_1,14,5,1,ema_rho_0.9,6803,0.087154259067092
synthetic_niah_90,niah_single_1,14,5,1,ema_rho_0.25,8781,0.11249471540028441
synthetic_niah_90,niah_single_1,14,5,1,ema_rho_0.995,3149,0.04034231395006213
synthetic_niah_90,niah_single_1,14,5,1,ema_rho_0.95,6519,0.08351589223259925
synthetic_niah_90,niah_single_1,14,5,4,ema_rho_0,16870,0.22720538720538722
synthetic_niah_90,niah_single_1,14,5,4,ema_rho_0.5,9752,0.13134006734006734
synthetic_niah_90,niah_single_1,14,5,4,ema_rho_0.99,4935,0.06646464646464646
synthetic_niah_90,niah_single_1,14,5,4,ema_rho_0.25,7210,0.09710437710437711
synthetic_niah_90,niah_single_1,14,5,4,ema_rho_0.999,7913,0.10657239057239057
synthetic_niah_90,niah_single_1,14,5,4,ema_rho_0.8,9975,0.13434343434343435
synthetic_niah_90,niah_single_1,14,5,4,ema_rho_0.95,7135,0.0960942760942761
synthetic_niah_90,niah_single_1,14,5,4,ema_rho_0.9,7138,0.09613468013468013
synthetic_niah_90,niah_single_1,14,5,4,ema_rho_0.995,3322,0.04474074074074074
synthetic_niah_90,niah_single_1,14,5,16,ema_rho_0,12026,0.20344430910813371
synthetic_niah_90,niah_single_1,14,5,16,ema_rho_0.999,8134,0.13760319393693327
synthetic_niah_90,niah_single_1,14,5,16,ema_rho_0.25,5049,0.08541412911084044
synthetic_niah_90,niah_single_1,14,5,16,ema_rho_0.5,7250,0.12264853160102855
synthetic_niah_90,niah_single_1,14,5,16,ema_rho_0.99,4443,0.07516240357287861
synthetic_niah_90,niah_single_1,14,5,16,ema_rho_0.8,7875,0.1332216808769793
synthetic_niah_90,niah_single_1,14,5,16,ema_rho_0.9,5773,0.09766206523210177
synthetic_niah_90,niah_single_1,14,5,16,ema_rho_0.95,5864,0.0992015157666802
synthetic_niah_90,niah_single_1,14,5,16,ema_rho_0.995,2698,0.04564217079442415
